"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15303000",1957-09-24,8210,"A"
"2","USGS","15303000",1957-09-25,8020,"A"
"3","USGS","15303000",1957-09-26,7990,"A"
"4","USGS","15303000",1957-09-27,7910,"A"
"5","USGS","15303000",1957-09-28,7890,"A"
"6","USGS","15303000",1957-09-29,7870,"A"
"7","USGS","15303000",1957-09-30,7680,"A"
"8","USGS","15303000",1957-10-01,7340,"A"
"9","USGS","15303000",1957-10-02,7110,"A"
"10","USGS","15303000",1957-10-03,6920,"A"
"11","USGS","15303000",1957-10-04,6620,"A"
"12","USGS","15303000",1957-10-05,6810,"A"
"13","USGS","15303000",1957-10-06,6770,"A"
"14","USGS","15303000",1957-10-07,6730,"A"
"15","USGS","15303000",1957-10-08,6540,"A"
"16","USGS","15303000",1957-10-09,6390,"A"
"17","USGS","15303000",1957-10-10,6200,"A"
"18","USGS","15303000",1957-10-11,6130,"A"
"19","USGS","15303000",1957-10-12,5860,"A"
"20","USGS","15303000",1957-10-13,5720,"A"
"21","USGS","15303000",1957-10-14,5590,"A"
"22","USGS","15303000",1957-10-15,5620,"A"
"23","USGS","15303000",1957-10-16,5790,"A"
"24","USGS","15303000",1957-10-17,5790,"A"
"25","USGS","15303000",1957-10-18,5790,"A"
"26","USGS","15303000",1957-10-19,5690,"A"
"27","USGS","15303000",1957-10-20,5550,"A"
"28","USGS","15303000",1957-10-21,5620,"A"
"29","USGS","15303000",1957-10-22,5890,"A"
"30","USGS","15303000",1957-10-23,5890,"A"
"31","USGS","15303000",1957-10-24,6300,"A"
"32","USGS","15303000",1957-10-25,6240,"A"
"33","USGS","15303000",1957-10-26,6200,"A"
"34","USGS","15303000",1957-10-27,6260,"A"
"35","USGS","15303000",1957-10-28,6770,"A"
"36","USGS","15303000",1957-10-29,6960,"A"
"37","USGS","15303000",1957-10-30,7150,"A"
"38","USGS","15303000",1957-10-31,7110,"A"
"39","USGS","15303000",1957-11-01,7490,"A"
