"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15303150",1973-08-01,420,"A"
"2","USGS","15303150",1973-08-02,420,"A"
"3","USGS","15303150",1973-08-03,420,"A"
"4","USGS","15303150",1973-08-04,420,"A"
"5","USGS","15303150",1973-08-05,430,"A"
"6","USGS","15303150",1973-08-06,450,"A"
"7","USGS","15303150",1973-08-07,430,"A"
"8","USGS","15303150",1973-08-08,420,"A"
"9","USGS","15303150",1973-08-09,420,"A"
"10","USGS","15303150",1973-08-10,420,"A"
"11","USGS","15303150",1973-08-11,430,"A"
"12","USGS","15303150",1973-08-12,420,"A"
"13","USGS","15303150",1973-08-13,410,"A"
"14","USGS","15303150",1973-08-14,400,"A"
"15","USGS","15303150",1973-08-15,400,"A"
"16","USGS","15303150",1973-08-16,390,"A"
"17","USGS","15303150",1973-08-17,391,"A"
"18","USGS","15303150",1973-08-18,391,"A"
"19","USGS","15303150",1973-08-19,398,"A"
"20","USGS","15303150",1973-08-20,433,"A"
"21","USGS","15303150",1973-08-21,461,"A"
"22","USGS","15303150",1973-08-22,454,"A"
"23","USGS","15303150",1973-08-23,447,"A"
"24","USGS","15303150",1973-08-24,440,"A"
"25","USGS","15303150",1973-08-25,468,"A"
"26","USGS","15303150",1973-08-26,510,"A"
"27","USGS","15303150",1973-08-27,517,"A"
"28","USGS","15303150",1973-08-28,510,"A"
"29","USGS","15303150",1973-08-29,489,"A"
"30","USGS","15303150",1973-08-30,482,"A"
"31","USGS","15303150",1973-08-31,489,"A"
"32","USGS","15303150",1973-09-01,475,"A"
"33","USGS","15303150",1973-09-02,454,"A"
"34","USGS","15303150",1973-09-03,447,"A"
"35","USGS","15303150",1973-09-04,426,"A"
"36","USGS","15303150",1973-09-05,412,"A"
"37","USGS","15303150",1973-09-06,405,"A"
"38","USGS","15303150",1973-09-07,440,"A"
"39","USGS","15303150",1973-09-08,440,"A"
"40","USGS","15303150",1973-09-09,426,"A"
"41","USGS","15303150",1973-09-10,419,"A"
"42","USGS","15303150",1973-09-11,419,"A"
"43","USGS","15303150",1973-09-12,461,"A"
"44","USGS","15303150",1973-09-13,545,"A"
"45","USGS","15303150",1973-09-14,580,"A"
"46","USGS","15303150",1973-09-15,666,"A"
"47","USGS","15303150",1973-09-16,746,"A"
"48","USGS","15303150",1973-09-17,874,"A"
"49","USGS","15303150",1973-09-18,930,"A"
"50","USGS","15303150",1973-09-19,946,"A"
"51","USGS","15303150",1973-09-20,954,"A"
"52","USGS","15303150",1973-09-21,938,"A"
"53","USGS","15303150",1973-09-22,914,"A"
"54","USGS","15303150",1973-09-23,874,"A"
"55","USGS","15303150",1973-09-24,850,"A"
"56","USGS","15303150",1973-09-25,810,"A"
"57","USGS","15303150",1973-09-26,770,"A"
"58","USGS","15303150",1973-09-27,730,"A"
"59","USGS","15303150",1973-09-28,690,"A"
"60","USGS","15303150",1973-09-29,650,"A"
"61","USGS","15303150",1973-09-30,666,"A"
"62","USGS","15303150",1973-10-01,682,"A"
