"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15291000",1957-05-30,5280,"A"
"2","USGS","15291000",1957-05-31,4970,"A"
"3","USGS","15291000",1957-06-01,4810,"A"
"4","USGS","15291000",1957-06-02,5470,"A"
"5","USGS","15291000",1957-06-03,7870,"A"
"6","USGS","15291000",1957-06-04,14000,"A"
"7","USGS","15291000",1957-06-05,14000,"A"
"8","USGS","15291000",1957-06-06,14000,"A"
"9","USGS","15291000",1957-06-07,14000,"A"
"10","USGS","15291000",1957-06-08,14000,"A"
"11","USGS","15291000",1957-06-09,14000,"A"
"12","USGS","15291000",1957-06-10,14000,"A"
"13","USGS","15291000",1957-06-11,14000,"A"
"14","USGS","15291000",1957-06-12,14000,"A"
"15","USGS","15291000",1957-06-13,14000,"A"
"16","USGS","15291000",1957-06-14,14000,"A"
"17","USGS","15291000",1957-06-15,14000,"A"
"18","USGS","15291000",1957-06-16,12000,"A"
"19","USGS","15291000",1957-06-17,12000,"A"
"20","USGS","15291000",1957-06-18,12000,"A"
"21","USGS","15291000",1957-06-19,12000,"A"
"22","USGS","15291000",1957-06-20,12000,"A"
"23","USGS","15291000",1957-06-21,12000,"A"
"24","USGS","15291000",1957-06-22,12000,"A"
"25","USGS","15291000",1957-06-23,12000,"A"
"26","USGS","15291000",1957-06-24,12000,"A"
"27","USGS","15291000",1957-06-25,12000,"A"
"28","USGS","15291000",1957-06-26,12000,"A"
"29","USGS","15291000",1957-06-27,12000,"A"
"30","USGS","15291000",1957-06-28,12000,"A"
"31","USGS","15291000",1957-06-29,12000,"A"
"32","USGS","15291000",1957-06-30,12000,"A"
"33","USGS","15291000",1957-07-01,12000,"A"
"34","USGS","15291000",1957-07-02,12000,"A"
"35","USGS","15291000",1957-07-03,12000,"A"
"36","USGS","15291000",1957-07-04,12000,"A"
"37","USGS","15291000",1957-07-05,12000,"A"
"38","USGS","15291000",1957-07-06,12000,"A"
"39","USGS","15291000",1957-07-07,12000,"A"
"40","USGS","15291000",1957-07-08,12000,"A"
"41","USGS","15291000",1957-07-09,12000,"A"
"42","USGS","15291000",1957-07-10,11700,"A"
"43","USGS","15291000",1957-07-11,11000,"A"
"44","USGS","15291000",1957-07-12,11000,"A"
"45","USGS","15291000",1957-07-13,11000,"A"
"46","USGS","15291000",1957-07-14,11000,"A"
"47","USGS","15291000",1957-07-15,11000,"A"
"48","USGS","15291000",1957-07-16,11000,"A"
"49","USGS","15291000",1957-07-17,11000,"A"
"50","USGS","15291000",1957-07-18,11000,"A"
"51","USGS","15291000",1957-07-19,11000,"A"
"52","USGS","15291000",1957-07-20,11000,"A"
"53","USGS","15291000",1957-07-21,11000,"A"
"54","USGS","15291000",1957-07-22,11000,"A"
"55","USGS","15291000",1957-07-23,11000,"A"
"56","USGS","15291000",1957-07-24,10800,"A"
"57","USGS","15291000",1957-07-25,12700,"A"
"58","USGS","15291000",1957-07-26,10000,"A"
"59","USGS","15291000",1957-07-27,10000,"A"
"60","USGS","15291000",1957-07-28,10000,"A"
"61","USGS","15291000",1957-07-29,10000,"A"
