"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15260000",1949-08-01,150,"A"
"2","USGS","15260000",1949-08-02,140,"A"
"3","USGS","15260000",1949-08-03,140,"A"
"4","USGS","15260000",1949-08-04,140,"A"
"5","USGS","15260000",1949-08-05,140,"A"
"6","USGS","15260000",1949-08-06,150,"A"
"7","USGS","15260000",1949-08-07,150,"A"
"8","USGS","15260000",1949-08-08,160,"A"
"9","USGS","15260000",1949-08-09,160,"A"
"10","USGS","15260000",1949-08-10,150,"A"
"11","USGS","15260000",1949-08-11,150,"A"
"12","USGS","15260000",1949-08-12,140,"A"
"13","USGS","15260000",1949-08-13,140,"A"
"14","USGS","15260000",1949-08-14,130,"A"
"15","USGS","15260000",1949-08-15,130,"A"
"16","USGS","15260000",1949-08-16,130,"A"
"17","USGS","15260000",1949-08-17,120,"A"
"18","USGS","15260000",1949-08-18,115,"A"
"19","USGS","15260000",1949-08-19,113,"A"
"20","USGS","15260000",1949-08-20,113,"A"
"21","USGS","15260000",1949-08-21,117,"A"
"22","USGS","15260000",1949-08-22,109,"A"
"23","USGS","15260000",1949-08-23,106,"A"
"24","USGS","15260000",1949-08-24,104,"A"
"25","USGS","15260000",1949-08-25,104,"A"
"26","USGS","15260000",1949-08-26,108,"A"
"27","USGS","15260000",1949-08-27,106,"A"
"28","USGS","15260000",1949-08-28,108,"A"
"29","USGS","15260000",1949-08-29,115,"A"
"30","USGS","15260000",1949-08-30,123,"A"
"31","USGS","15260000",1949-08-31,131,"A"
"32","USGS","15260000",1949-09-01,133,"A"
"33","USGS","15260000",1949-09-02,133,"A"
"34","USGS","15260000",1949-09-03,140,"A"
"35","USGS","15260000",1949-09-04,137,"A"
"36","USGS","15260000",1949-09-05,151,"A"
"37","USGS","15260000",1949-09-06,151,"A"
"38","USGS","15260000",1949-09-07,146,"A"
"39","USGS","15260000",1949-09-08,142,"A"
"40","USGS","15260000",1949-09-09,133,"A"
"41","USGS","15260000",1949-09-10,129,"A"
"42","USGS","15260000",1949-09-11,123,"A"
"43","USGS","15260000",1949-09-12,123,"A"
"44","USGS","15260000",1949-09-13,117,"A"
"45","USGS","15260000",1949-09-14,113,"A"
"46","USGS","15260000",1949-09-15,111,"A"
"47","USGS","15260000",1949-09-16,108,"A"
"48","USGS","15260000",1949-09-17,104,"A"
"49","USGS","15260000",1949-09-18,99,"A"
"50","USGS","15260000",1949-09-19,93,"A"
"51","USGS","15260000",1949-09-20,87,"A"
"52","USGS","15260000",1949-09-21,87,"A"
"53","USGS","15260000",1949-09-22,85,"A"
"54","USGS","15260000",1949-09-23,85,"A"
"55","USGS","15260000",1949-09-24,93,"A"
"56","USGS","15260000",1949-09-25,113,"A"
"57","USGS","15260000",1949-09-26,155,"A"
"58","USGS","15260000",1949-09-27,223,"A"
"59","USGS","15260000",1949-09-28,220,"A"
"60","USGS","15260000",1949-09-29,210,"A"
"61","USGS","15260000",1949-09-30,200,"A"
"62","USGS","15260000",1949-10-01,190,"A"
"63","USGS","15260000",1949-10-02,180,"A"
"64","USGS","15260000",1949-10-03,160,"A"
"65","USGS","15260000",1949-10-04,150,"A"
"66","USGS","15260000",1949-10-05,140,"A"
"67","USGS","15260000",1949-10-06,130,"A"
"68","USGS","15260000",1949-10-07,130,"A"
"69","USGS","15260000",1949-10-08,120,"A"
"70","USGS","15260000",1949-10-09,110,"A"
"71","USGS","15260000",1949-10-10,100,"A"
"72","USGS","15260000",1949-10-11,97,"A"
"73","USGS","15260000",1949-10-12,95,"A"
"74","USGS","15260000",1949-10-13,84,"A"
"75","USGS","15260000",1949-10-14,79,"A"
"76","USGS","15260000",1949-10-15,73,"A"
"77","USGS","15260000",1949-10-16,70,"A"
"78","USGS","15260000",1949-10-17,67,"A"
"79","USGS","15260000",1949-10-18,68,"A"
"80","USGS","15260000",1949-10-19,79,"A"
"81","USGS","15260000",1949-10-20,72,"A"
"82","USGS","15260000",1949-10-21,71,"A"
"83","USGS","15260000",1949-10-22,69,"A"
"84","USGS","15260000",1949-10-23,66,"A"
"85","USGS","15260000",1949-10-24,71,"A"
"86","USGS","15260000",1949-10-25,81,"A"
"87","USGS","15260000",1949-10-26,95,"A"
"88","USGS","15260000",1949-10-27,104,"A"
"89","USGS","15260000",1949-10-28,104,"A"
"90","USGS","15260000",1949-10-29,104,"A"
"91","USGS","15260000",1949-10-30,106,"A"
"92","USGS","15260000",1949-10-31,104,"A"
"93","USGS","15260000",1949-11-01,108,"A"
"94","USGS","15260000",1949-11-02,117,"A"
"95","USGS","15260000",1949-11-03,119,"A"
"96","USGS","15260000",1949-11-04,119,"A"
"97","USGS","15260000",1949-11-05,111,"A"
"98","USGS","15260000",1949-11-06,111,"A"
"99","USGS","15260000",1949-11-07,109,"A"
"100","USGS","15260000",1949-11-08,100,"A"
"101","USGS","15260000",1949-11-09,95,"A"
"102","USGS","15260000",1949-11-10,89,"A"
"103","USGS","15260000",1949-11-11,84,"A"
"104","USGS","15260000",1949-11-12,84,"A"
"105","USGS","15260000",1949-11-13,78,"A"
"106","USGS","15260000",1949-11-14,75,"A"
"107","USGS","15260000",1949-11-15,71,"A"
"108","USGS","15260000",1949-11-16,69,"A"
"109","USGS","15260000",1949-11-17,66,"A"
"110","USGS","15260000",1949-11-18,68,"A"
"111","USGS","15260000",1949-11-19,104,"A"
"112","USGS","15260000",1949-11-20,177,"A"
"113","USGS","15260000",1949-11-21,223,"A"
"114","USGS","15260000",1949-11-22,257,"A"
"115","USGS","15260000",1949-11-23,259,"A"
"116","USGS","15260000",1949-11-24,244,"A"
"117","USGS","15260000",1949-11-25,225,"A"
