"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15068000",1920-09-01,100,"A"
"2","USGS","15068000",1920-09-02,100,"A"
"3","USGS","15068000",1920-09-03,100,"A"
"4","USGS","15068000",1920-09-04,100,"A"
"5","USGS","15068000",1920-09-05,100,"A"
"6","USGS","15068000",1920-09-06,50,"A"
"7","USGS","15068000",1920-09-07,50,"A"
"8","USGS","15068000",1920-09-08,150,"A"
"9","USGS","15068000",1920-09-09,150,"A"
"10","USGS","15068000",1920-09-10,82,"A"
"11","USGS","15068000",1920-09-11,152,"A"
"12","USGS","15068000",1920-09-12,157,"A"
"13","USGS","15068000",1920-09-13,94,"A"
"14","USGS","15068000",1920-09-14,80,"A"
"15","USGS","15068000",1920-09-15,152,"A"
"16","USGS","15068000",1920-09-16,104,"A"
"17","USGS","15068000",1920-09-17,62,"A"
"18","USGS","15068000",1920-09-18,43,"A"
"19","USGS","15068000",1920-09-19,33,"A"
"20","USGS","15068000",1920-09-20,76,"A"
"21","USGS","15068000",1920-09-21,212,"A"
"22","USGS","15068000",1920-09-22,159,"A"
"23","USGS","15068000",1920-09-23,105,"A"
"24","USGS","15068000",1920-09-24,68,"A"
"25","USGS","15068000",1920-09-25,50,"A"
"26","USGS","15068000",1920-09-26,42,"A"
"27","USGS","15068000",1920-09-27,48,"A"
"28","USGS","15068000",1920-09-28,181,"A"
"29","USGS","15068000",1920-09-29,143,"A"
"30","USGS","15068000",1920-09-30,94,"A"
"31","USGS","15068000",1920-10-01,182,"A"
"32","USGS","15068000",1920-10-02,173,"A"
"33","USGS","15068000",1920-10-03,127,"A"
"34","USGS","15068000",1920-10-04,92,"A"
"35","USGS","15068000",1920-10-05,68,"A"
"36","USGS","15068000",1920-10-06,50,"A"
"37","USGS","15068000",1920-10-07,37,"A"
"38","USGS","15068000",1920-10-08,30,"A"
"39","USGS","15068000",1920-10-09,224,"A"
"40","USGS","15068000",1920-10-10,260,"A"
"41","USGS","15068000",1920-10-11,127,"A"
"42","USGS","15068000",1920-10-12,94,"A"
"43","USGS","15068000",1920-10-13,192,"A"
"44","USGS","15068000",1920-10-14,130,"A"
"45","USGS","15068000",1920-10-15,82,"A"
"46","USGS","15068000",1920-10-16,53,"A"
"47","USGS","15068000",1920-10-17,37,"A"
"48","USGS","15068000",1920-10-18,28,"A"
"49","USGS","15068000",1920-10-19,26,"A"
"50","USGS","15068000",1920-10-20,33,"A"
"51","USGS","15068000",1920-10-21,122,"A"
"52","USGS","15068000",1920-10-22,104,"A"
"53","USGS","15068000",1920-10-23,146,"A"
"54","USGS","15068000",1920-10-24,140,"A"
"55","USGS","15068000",1920-10-25,140,"A"
"56","USGS","15068000",1920-10-26,140,"A"
"57","USGS","15068000",1920-10-27,140,"A"
"58","USGS","15068000",1920-10-28,140,"A"
"59","USGS","15068000",1920-10-29,140,"A"
"60","USGS","15068000",1920-10-30,140,"A"
"61","USGS","15068000",1920-10-31,140,"A"
"62","USGS","15068000",1920-11-01,250,"A"
"63","USGS","15068000",1920-11-02,400,"A"
"64","USGS","15068000",1920-11-03,250,"A"
"65","USGS","15068000",1920-11-04,150,"A"
"66","USGS","15068000",1920-11-05,75,"A"
"67","USGS","15068000",1920-11-06,40,"A"
"68","USGS","15068000",1920-11-07,28,"A"
"69","USGS","15068000",1920-11-08,24,"A"
"70","USGS","15068000",1920-11-09,21,"A"
"71","USGS","15068000",1920-11-10,19,"A"
"72","USGS","15068000",1920-11-11,18,"A"
"73","USGS","15068000",1920-11-12,17,"A"
"74","USGS","15068000",1920-11-13,16,"A"
"75","USGS","15068000",1920-11-14,15,"A"
"76","USGS","15068000",1920-11-15,14,"A"
"77","USGS","15068000",1920-11-16,13,"A"
"78","USGS","15068000",1920-11-17,12,"A"
"79","USGS","15068000",1920-11-18,12,"A"
"80","USGS","15068000",1920-11-19,15,"A"
"81","USGS","15068000",1920-11-20,70,"A"
"82","USGS","15068000",1920-11-21,70,"A"
"83","USGS","15068000",1920-11-22,70,"A"
"84","USGS","15068000",1920-11-23,70,"A"
"85","USGS","15068000",1920-11-24,70,"A"
"86","USGS","15068000",1920-11-25,70,"A"
"87","USGS","15068000",1920-11-26,70,"A"
"88","USGS","15068000",1920-11-27,70,"A"
"89","USGS","15068000",1920-11-28,70,"A"
"90","USGS","15068000",1920-11-29,70,"A"
"91","USGS","15068000",1920-11-30,70,"A"
"92","USGS","15068000",1920-12-01,70,"A"
"93","USGS","15068000",1920-12-02,30,"A"
"94","USGS","15068000",1920-12-03,33,"A"
"95","USGS","15068000",1920-12-04,55,"A"
"96","USGS","15068000",1920-12-05,58,"A"
"97","USGS","15068000",1920-12-06,54,"A"
"98","USGS","15068000",1920-12-07,56,"A"
"99","USGS","15068000",1920-12-08,47,"A"
"100","USGS","15068000",1920-12-09,35,"A"
"101","USGS","15068000",1920-12-10,25,"A"
"102","USGS","15068000",1920-12-11,21,"A"
"103","USGS","15068000",1920-12-12,22,"A"
"104","USGS","15068000",1920-12-13,22,"A"
"105","USGS","15068000",1920-12-14,24,"A"
"106","USGS","15068000",1920-12-15,22,"A"
"107","USGS","15068000",1920-12-16,22,"A"
"108","USGS","15068000",1920-12-17,19,"A"
"109","USGS","15068000",1920-12-18,20,"A"
"110","USGS","15068000",1920-12-19,18,"A"
"111","USGS","15068000",1920-12-20,17,"A"
"112","USGS","15068000",1920-12-21,14,"A"
"113","USGS","15068000",1920-12-22,16,"A"
"114","USGS","15068000",1920-12-23,15,"A"
"115","USGS","15068000",1920-12-24,15,"A"
"116","USGS","15068000",1920-12-25,14,"A"
"117","USGS","15068000",1920-12-26,21,"A"
"118","USGS","15068000",1920-12-27,184,"A"
"119","USGS","15068000",1920-12-28,202,"A"
"120","USGS","15068000",1920-12-29,115,"A"
"121","USGS","15068000",1920-12-30,82,"A"
"122","USGS","15068000",1920-12-31,88,"A"
"123","USGS","15068000",1921-01-01,120,"A"
"124","USGS","15068000",1921-01-02,114,"A"
"125","USGS","15068000",1921-01-03,96,"A"
"126","USGS","15068000",1921-01-04,70,"A"
"127","USGS","15068000",1921-01-05,116,"A"
"128","USGS","15068000",1921-01-06,39,"A"
"129","USGS","15068000",1921-01-07,30,"A"
"130","USGS","15068000",1921-01-08,25,"A"
"131","USGS","15068000",1921-01-09,23,"A"
"132","USGS","15068000",1921-01-10,31,"A"
"133","USGS","15068000",1921-01-11,51,"A"
"134","USGS","15068000",1921-01-12,49,"A"
"135","USGS","15068000",1921-01-13,37,"A"
"136","USGS","15068000",1921-01-14,28,"A"
"137","USGS","15068000",1921-01-15,22,"A"
"138","USGS","15068000",1921-01-16,18,"A"
"139","USGS","15068000",1921-01-17,15,"A"
"140","USGS","15068000",1921-01-18,13,"A"
"141","USGS","15068000",1921-01-19,10,"A"
"142","USGS","15068000",1921-01-20,8,"A"
"143","USGS","15068000",1921-01-21,8,"A"
"144","USGS","15068000",1921-01-22,10,"A"
"145","USGS","15068000",1921-01-23,18,"A"
"146","USGS","15068000",1921-01-24,16,"A"
"147","USGS","15068000",1921-01-25,17,"A"
