"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15470000",1949-07-01,7200,"A"
"2","USGS","15470000",1949-07-02,7000,"A"
"3","USGS","15470000",1949-07-03,6900,"A"
"4","USGS","15470000",1949-07-04,6800,"A"
"5","USGS","15470000",1949-07-05,6800,"A"
"6","USGS","15470000",1949-07-06,6600,"A"
"7","USGS","15470000",1949-07-07,6400,"A"
"8","USGS","15470000",1949-07-08,6200,"A"
"9","USGS","15470000",1949-07-09,6100,"A"
"10","USGS","15470000",1949-07-10,6100,"A"
"11","USGS","15470000",1949-07-11,6270,"A"
"12","USGS","15470000",1949-07-12,6410,"A"
"13","USGS","15470000",1949-07-13,6560,"A"
"14","USGS","15470000",1949-07-14,6410,"A"
"15","USGS","15470000",1949-07-15,5990,"A"
"16","USGS","15470000",1949-07-16,5710,"A"
"17","USGS","15470000",1949-07-17,5710,"A"
"18","USGS","15470000",1949-07-18,5710,"A"
"19","USGS","15470000",1949-07-19,5990,"A"
"20","USGS","15470000",1949-07-20,6130,"A"
"21","USGS","15470000",1949-07-21,6410,"A"
"22","USGS","15470000",1949-07-22,6410,"A"
"23","USGS","15470000",1949-07-23,6560,"A"
"24","USGS","15470000",1949-07-24,6700,"A"
"25","USGS","15470000",1949-07-25,6560,"A"
"26","USGS","15470000",1949-07-26,6710,"A"
"27","USGS","15470000",1949-07-27,6710,"A"
"28","USGS","15470000",1949-07-28,6710,"A"
"29","USGS","15470000",1949-07-29,6860,"A"
"30","USGS","15470000",1949-07-30,7160,"A"
"31","USGS","15470000",1949-07-31,7160,"A"
"32","USGS","15470000",1949-08-01,7460,"A"
"33","USGS","15470000",1949-08-02,7460,"A"
"34","USGS","15470000",1949-08-03,7310,"A"
"35","USGS","15470000",1949-08-04,7010,"A"
"36","USGS","15470000",1949-08-05,6560,"A"
"37","USGS","15470000",1949-08-06,6500,"A"
"38","USGS","15470000",1949-08-07,6500,"A"
"39","USGS","15470000",1949-08-08,6270,"A"
"40","USGS","15470000",1949-08-09,6130,"A"
"41","USGS","15470000",1949-08-10,6130,"A"
"42","USGS","15470000",1949-08-11,5850,"A"
"43","USGS","15470000",1949-08-12,5850,"A"
"44","USGS","15470000",1949-08-13,5850,"A"
"45","USGS","15470000",1949-08-14,5990,"A"
"46","USGS","15470000",1949-08-15,5990,"A"
"47","USGS","15470000",1949-08-16,5850,"A"
"48","USGS","15470000",1949-08-17,5710,"A"
"49","USGS","15470000",1949-08-18,5440,"A"
"50","USGS","15470000",1949-08-19,5440,"A"
"51","USGS","15470000",1949-08-20,5440,"A"
"52","USGS","15470000",1949-08-21,5310,"A"
"53","USGS","15470000",1949-08-22,5180,"A"
"54","USGS","15470000",1949-08-23,5050,"A"
"55","USGS","15470000",1949-08-24,4920,"A"
"56","USGS","15470000",1949-08-25,4670,"A"
"57","USGS","15470000",1949-08-26,4430,"A"
"58","USGS","15470000",1949-08-27,4430,"A"
"59","USGS","15470000",1949-08-28,4190,"A"
"60","USGS","15470000",1949-08-29,4190,"A"
"61","USGS","15470000",1949-08-30,4430,"A"
"62","USGS","15470000",1949-08-31,4670,"A"
"63","USGS","15470000",1949-09-01,4790,"A"
"64","USGS","15470000",1949-09-02,4790,"A"
"65","USGS","15470000",1949-09-03,4670,"A"
"66","USGS","15470000",1949-09-04,4430,"A"
"67","USGS","15470000",1949-09-05,4550,"A"
"68","USGS","15470000",1949-09-06,4920,"A"
"69","USGS","15470000",1949-09-07,5310,"A"
"70","USGS","15470000",1949-09-08,5570,"A"
"71","USGS","15470000",1949-09-09,5180,"A"
"72","USGS","15470000",1949-09-10,4550,"A"
"73","USGS","15470000",1949-09-11,4000,"A"
"74","USGS","15470000",1949-09-12,3400,"A"
"75","USGS","15470000",1949-09-13,3000,"A"
"76","USGS","15470000",1949-09-14,2700,"A"
"77","USGS","15470000",1949-09-15,2720,"A"
"78","USGS","15470000",1949-09-16,2540,"A"
"79","USGS","15470000",1949-09-17,2450,"A"
"80","USGS","15470000",1949-09-18,2360,"A"
"81","USGS","15470000",1949-09-19,2360,"A"
"82","USGS","15470000",1949-09-20,2360,"A"
"83","USGS","15470000",1949-09-21,2270,"A"
"84","USGS","15470000",1949-09-22,2190,"A"
"85","USGS","15470000",1949-09-23,2190,"A"
"86","USGS","15470000",1949-09-24,2200,"A"
"87","USGS","15470000",1949-09-25,2100,"A"
"88","USGS","15470000",1949-09-26,2100,"A"
"89","USGS","15470000",1949-09-27,2200,"A"
"90","USGS","15470000",1949-09-28,2100,"A"
"91","USGS","15470000",1949-09-29,2100,"A"
"92","USGS","15470000",1949-09-30,2000,"A"
"93","USGS","15470000",1949-10-01,1200,"A"
"94","USGS","15470000",1949-10-02,1900,"A"
"95","USGS","15470000",1949-10-03,1900,"A"
"96","USGS","15470000",1949-10-04,1800,"A"
"97","USGS","15470000",1949-10-05,1800,"A"
"98","USGS","15470000",1949-10-06,1600,"A"
"99","USGS","15470000",1949-10-07,1600,"A"
"100","USGS","15470000",1949-10-08,1600,"A"
"101","USGS","15470000",1949-10-09,1600,"A"
"102","USGS","15470000",1949-10-10,1600,"A"
"103","USGS","15470000",1949-10-11,1300,"A"
"104","USGS","15470000",1949-10-12,1300,"A"
"105","USGS","15470000",1949-10-13,1300,"A"
"106","USGS","15470000",1949-10-14,1300,"A"
"107","USGS","15470000",1949-10-15,1300,"A"
"108","USGS","15470000",1949-10-16,1050,"A"
"109","USGS","15470000",1949-10-17,1050,"A"
"110","USGS","15470000",1949-10-18,1050,"A"
"111","USGS","15470000",1949-10-19,1050,"A"
"112","USGS","15470000",1949-10-20,1050,"A"
"113","USGS","15470000",1949-10-21,990,"A"
"114","USGS","15470000",1949-10-22,990,"A"
"115","USGS","15470000",1949-10-23,990,"A"
"116","USGS","15470000",1949-10-24,990,"A"
"117","USGS","15470000",1949-10-25,990,"A"
"118","USGS","15470000",1949-10-26,990,"A"
"119","USGS","15470000",1949-10-27,990,"A"
"120","USGS","15470000",1949-10-28,990,"A"
