"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15302800",1959-07-16,46,"A"
"2","USGS","15302800",1959-07-28,101,"A"
"3","USGS","15302800",1959-07-29,101,"A"
"4","USGS","15302800",1959-07-30,96,"A"
"5","USGS","15302800",1959-07-31,92,"A"
"6","USGS","15302800",1959-08-01,92,"A"
"7","USGS","15302800",1959-08-02,87,"A"
"8","USGS","15302800",1959-08-03,83,"A"
"9","USGS","15302800",1959-08-04,79,"A"
"10","USGS","15302800",1959-08-05,76,"A"
"11","USGS","15302800",1959-08-06,70,"A"
"12","USGS","15302800",1959-08-07,67,"A"
"13","USGS","15302800",1959-08-08,64,"A"
"14","USGS","15302800",1959-08-09,62,"A"
"15","USGS","15302800",1959-08-10,59,"A"
"16","USGS","15302800",1959-08-11,58,"A"
"17","USGS","15302800",1959-08-12,54,"A"
"18","USGS","15302800",1959-08-13,52,"A"
"19","USGS","15302800",1959-08-14,51,"A"
"20","USGS","15302800",1959-08-15,50,"A"
"21","USGS","15302800",1959-08-16,49,"A"
"22","USGS","15302800",1959-08-17,48,"A"
"23","USGS","15302800",1959-08-18,47,"A"
"24","USGS","15302800",1959-08-19,48,"A"
"25","USGS","15302800",1959-08-20,48,"A"
"26","USGS","15302800",1959-08-21,48,"A"
"27","USGS","15302800",1959-08-22,47,"A"
"28","USGS","15302800",1959-08-23,47,"A"
"29","USGS","15302800",1959-08-24,48,"A"
"30","USGS","15302800",1959-08-25,51,"A"
"31","USGS","15302800",1959-08-26,52,"A"
"32","USGS","15302800",1959-08-27,54,"A"
"33","USGS","15302800",1959-08-28,54,"A"
"34","USGS","15302800",1959-08-29,54,"A"
"35","USGS","15302800",1959-08-30,53,"A"
"36","USGS","15302800",1959-08-31,52,"A"
"37","USGS","15302800",1959-09-01,50,"A"
"38","USGS","15302800",1959-09-02,48,"A"
"39","USGS","15302800",1959-09-03,46,"A"
"40","USGS","15302800",1959-09-04,44,"A"
"41","USGS","15302800",1959-09-05,41,"A"
"42","USGS","15302800",1959-09-06,40,"A"
"43","USGS","15302800",1959-09-07,38,"A"
"44","USGS","15302800",1959-09-08,37,"A"
"45","USGS","15302800",1959-09-09,35,"A"
"46","USGS","15302800",1959-09-10,34,"A"
"47","USGS","15302800",1959-09-11,33,"A"
"48","USGS","15302800",1959-09-12,31,"A"
"49","USGS","15302800",1959-09-13,31,"A"
"50","USGS","15302800",1959-09-14,30,"A"
"51","USGS","15302800",1959-09-15,30,"A"
"52","USGS","15302800",1959-09-16,31,"A"
"53","USGS","15302800",1959-09-17,36,"A"
"54","USGS","15302800",1959-09-18,46,"A"
"55","USGS","15302800",1959-09-19,54,"A"
"56","USGS","15302800",1959-09-20,52,"A"
"57","USGS","15302800",1959-09-21,51,"A"
"58","USGS","15302800",1959-09-22,52,"A"
"59","USGS","15302800",1959-09-23,54,"A"
"60","USGS","15302800",1959-09-24,57,"A"
"61","USGS","15302800",1959-09-25,58,"A"
"62","USGS","15302800",1959-09-26,59,"A"
"63","USGS","15302800",1959-09-27,62,"A"
"64","USGS","15302800",1959-09-28,83,"A"
"65","USGS","15302800",1959-09-29,158,"A"
"66","USGS","15302800",1959-09-30,220,"A"
"67","USGS","15302800",1959-10-01,258,"A"
"68","USGS","15302800",1959-10-02,262,"A"
"69","USGS","15302800",1959-10-03,246,"A"
"70","USGS","15302800",1959-10-04,226,"A"
"71","USGS","15302800",1959-10-05,202,"A"
"72","USGS","15302800",1959-10-06,175,"A"
"73","USGS","15302800",1959-10-07,152,"A"
"74","USGS","15302800",1959-10-08,134,"A"
"75","USGS","15302800",1959-10-09,121,"A"
"76","USGS","15302800",1959-10-10,103,"A"
"77","USGS","15302800",1959-10-11,96,"A"
"78","USGS","15302800",1959-10-12,81,"A"
"79","USGS","15302800",1959-10-13,74,"A"
"80","USGS","15302800",1959-10-14,69,"A"
"81","USGS","15302800",1959-10-15,64,"A"
"82","USGS","15302800",1959-10-16,59,"A"
"83","USGS","15302800",1959-10-17,55,"A"
"84","USGS","15302800",1959-10-18,52,"A"
"85","USGS","15302800",1959-10-19,49,"A"
"86","USGS","15302800",1959-10-20,48,"A"
"87","USGS","15302800",1959-10-21,47,"A"
"88","USGS","15302800",1959-10-22,41,"A"
"89","USGS","15302800",1959-10-23,39,"A"
"90","USGS","15302800",1959-10-24,38,"A"
"91","USGS","15302800",1959-10-25,36,"A"
"92","USGS","15302800",1959-10-26,36,"A"
"93","USGS","15302800",1959-10-27,37,"A"
"94","USGS","15302800",1959-10-28,44,"A"
"95","USGS","15302800",1959-10-29,50,"A"
"96","USGS","15302800",1959-10-30,54,"A"
"97","USGS","15302800",1959-10-31,57,"A"
"98","USGS","15302800",1959-11-01,54,"A"
"99","USGS","15302800",1959-11-02,52,"A"
"100","USGS","15302800",1959-11-03,52,"A"
"101","USGS","15302800",1959-11-04,54,"A"
"102","USGS","15302800",1959-11-05,52,"A"
"103","USGS","15302800",1959-11-06,42,"A"
"104","USGS","15302800",1959-11-07,42,"A"
"105","USGS","15302800",1959-11-08,42,"A"
"106","USGS","15302800",1959-11-09,42,"A"
"107","USGS","15302800",1959-11-10,42,"A"
"108","USGS","15302800",1959-11-11,42,"A"
"109","USGS","15302800",1959-11-12,42,"A"
"110","USGS","15302800",1959-11-13,42,"A"
"111","USGS","15302800",1959-11-14,42,"A"
"112","USGS","15302800",1959-11-15,42,"A"
"113","USGS","15302800",1959-11-16,37,"A"
"114","USGS","15302800",1959-11-17,37,"A"
"115","USGS","15302800",1959-11-18,37,"A"
"116","USGS","15302800",1959-11-19,37,"A"
"117","USGS","15302800",1959-11-20,37,"A"
"118","USGS","15302800",1959-11-21,37,"A"
"119","USGS","15302800",1959-11-22,37,"A"
"120","USGS","15302800",1959-11-23,37,"A"
"121","USGS","15302800",1959-11-24,37,"A"
"122","USGS","15302800",1959-11-25,37,"A"
"123","USGS","15302800",1959-11-26,37,"A"
"124","USGS","15302800",1959-11-27,37,"A"
"125","USGS","15302800",1959-11-28,37,"A"
"126","USGS","15302800",1959-11-29,37,"A"
"127","USGS","15302800",1959-11-30,37,"A"
"128","USGS","15302800",1959-12-01,24,"A"
"129","USGS","15302800",1959-12-02,24,"A"
"130","USGS","15302800",1959-12-03,24,"A"
"131","USGS","15302800",1959-12-04,24,"A"
"132","USGS","15302800",1959-12-05,24,"A"
"133","USGS","15302800",1959-12-06,24,"A"
"134","USGS","15302800",1959-12-07,24,"A"
"135","USGS","15302800",1959-12-08,24,"A"
"136","USGS","15302800",1959-12-09,24,"A"
"137","USGS","15302800",1959-12-10,24,"A"
"138","USGS","15302800",1959-12-11,24,"A"
"139","USGS","15302800",1959-12-12,24,"A"
"140","USGS","15302800",1959-12-13,24,"A"
"141","USGS","15302800",1959-12-14,24,"A"
"142","USGS","15302800",1959-12-15,24,"A"
"143","USGS","15302800",1959-12-16,16,"A"
"144","USGS","15302800",1959-12-17,16,"A"
"145","USGS","15302800",1959-12-18,16,"A"
"146","USGS","15302800",1959-12-19,16,"A"
"147","USGS","15302800",1959-12-20,16,"A"
"148","USGS","15302800",1959-12-21,16,"A"
"149","USGS","15302800",1959-12-22,16,"A"
"150","USGS","15302800",1959-12-23,16,"A"
"151","USGS","15302800",1959-12-24,16,"A"
"152","USGS","15302800",1959-12-25,16,"A"
"153","USGS","15302800",1959-12-26,16,"A"
"154","USGS","15302800",1959-12-27,16,"A"
"155","USGS","15302800",1959-12-28,16,"A"
"156","USGS","15302800",1959-12-29,16,"A"
"157","USGS","15302800",1959-12-30,16,"A"
"158","USGS","15302800",1959-12-31,16,"A"
"159","USGS","15302800",1960-01-01,14,"A"
"160","USGS","15302800",1960-01-02,14,"A"
"161","USGS","15302800",1960-01-03,14,"A"
"162","USGS","15302800",1960-01-04,14,"A"
"163","USGS","15302800",1960-01-05,14,"A"
"164","USGS","15302800",1960-01-06,14,"A"
"165","USGS","15302800",1960-01-07,14,"A"
"166","USGS","15302800",1960-01-08,14,"A"
"167","USGS","15302800",1960-01-09,14,"A"
"168","USGS","15302800",1960-01-10,14,"A"
"169","USGS","15302800",1960-01-11,14,"A"
"170","USGS","15302800",1960-01-12,14,"A"
"171","USGS","15302800",1960-01-13,14,"A"
"172","USGS","15302800",1960-01-14,14,"A"
"173","USGS","15302800",1960-01-15,14,"A"
"174","USGS","15302800",1960-01-16,11,"A"
"175","USGS","15302800",1960-01-17,11,"A"
"176","USGS","15302800",1960-01-18,11,"A"
"177","USGS","15302800",1960-01-19,11,"A"
"178","USGS","15302800",1960-01-20,11,"A"
"179","USGS","15302800",1960-01-21,11,"A"
"180","USGS","15302800",1960-01-22,11,"A"
