"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15304000",1951-06-15,75300,"A"
"2","USGS","15304000",1951-06-16,74900,"A"
"3","USGS","15304000",1951-06-17,70300,"A"
"4","USGS","15304000",1951-06-18,65300,"A"
"5","USGS","15304000",1951-06-19,63000,"A"
"6","USGS","15304000",1951-06-20,61000,"A"
"7","USGS","15304000",1951-06-21,60000,"A"
"8","USGS","15304000",1951-06-22,60000,"A"
"9","USGS","15304000",1951-06-23,61000,"A"
"10","USGS","15304000",1951-06-24,66000,"A"
"11","USGS","15304000",1951-06-25,67500,"A"
"12","USGS","15304000",1951-06-26,67200,"A"
"13","USGS","15304000",1951-06-27,63800,"A"
"14","USGS","15304000",1951-06-28,60800,"A"
"15","USGS","15304000",1951-06-29,60100,"A"
"16","USGS","15304000",1951-06-30,60000,"A"
"17","USGS","15304000",1951-07-01,61200,"A"
"18","USGS","15304000",1951-07-02,60500,"A"
"19","USGS","15304000",1951-07-03,59400,"A"
"20","USGS","15304000",1951-07-04,57700,"A"
"21","USGS","15304000",1951-07-05,55900,"A"
"22","USGS","15304000",1951-07-06,56800,"A"
"23","USGS","15304000",1951-07-07,80000,"A"
"24","USGS","15304000",1951-07-08,87300,"A"
"25","USGS","15304000",1951-07-09,83200,"A"
"26","USGS","15304000",1951-07-10,76300,"A"
"27","USGS","15304000",1951-07-11,77300,"A"
"28","USGS","15304000",1951-07-12,76500,"A"
"29","USGS","15304000",1951-07-13,72900,"A"
"30","USGS","15304000",1951-07-14,72500,"A"
"31","USGS","15304000",1951-07-15,72800,"A"
"32","USGS","15304000",1951-07-16,72700,"A"
"33","USGS","15304000",1951-07-17,73200,"A"
"34","USGS","15304000",1951-07-18,76800,"A"
"35","USGS","15304000",1951-07-19,80400,"A"
"36","USGS","15304000",1951-07-20,77600,"A"
"37","USGS","15304000",1951-07-21,74400,"A"
"38","USGS","15304000",1951-07-22,74400,"A"
"39","USGS","15304000",1951-07-23,75700,"A"
"40","USGS","15304000",1951-07-24,73800,"A"
"41","USGS","15304000",1951-07-25,72500,"A"
"42","USGS","15304000",1951-07-26,65700,"A"
"43","USGS","15304000",1951-07-27,62800,"A"
"44","USGS","15304000",1951-07-28,61500,"A"
"45","USGS","15304000",1951-07-29,61200,"A"
"46","USGS","15304000",1951-07-30,61000,"A"
"47","USGS","15304000",1951-07-31,60900,"A"
"48","USGS","15304000",1951-08-01,62400,"A"
"49","USGS","15304000",1951-08-02,61900,"A"
"50","USGS","15304000",1951-08-03,59900,"A"
"51","USGS","15304000",1951-08-04,59400,"A"
"52","USGS","15304000",1951-08-05,64700,"A"
"53","USGS","15304000",1951-08-06,68300,"A"
"54","USGS","15304000",1951-08-07,69100,"A"
"55","USGS","15304000",1951-08-08,73200,"A"
"56","USGS","15304000",1951-08-09,78500,"A"
"57","USGS","15304000",1951-08-10,81000,"A"
"58","USGS","15304000",1951-08-11,78100,"A"
"59","USGS","15304000",1951-08-12,75700,"A"
"60","USGS","15304000",1951-08-13,74500,"A"
"61","USGS","15304000",1951-08-14,73200,"A"
"62","USGS","15304000",1951-08-15,75900,"A"
"63","USGS","15304000",1951-08-16,78700,"A"
"64","USGS","15304000",1951-08-17,78500,"A"
"65","USGS","15304000",1951-08-18,82000,"A"
"66","USGS","15304000",1951-08-19,82300,"A"
"67","USGS","15304000",1951-08-20,81400,"A"
"68","USGS","15304000",1951-08-21,82300,"A"
"69","USGS","15304000",1951-08-22,82500,"A"
"70","USGS","15304000",1951-08-23,84000,"A"
"71","USGS","15304000",1951-08-24,91700,"A"
"72","USGS","15304000",1951-08-25,1e+05,"A"
"73","USGS","15304000",1951-08-26,102000,"A"
"74","USGS","15304000",1951-08-27,117000,"A"
"75","USGS","15304000",1951-08-28,149000,"A"
"76","USGS","15304000",1951-08-29,189000,"A"
"77","USGS","15304000",1951-08-30,207000,"A"
"78","USGS","15304000",1951-08-31,242000,"A"
"79","USGS","15304000",1951-09-01,252000,"A"
"80","USGS","15304000",1951-09-02,249000,"A"
"81","USGS","15304000",1951-09-03,245000,"A"
"82","USGS","15304000",1951-09-04,240000,"A"
"83","USGS","15304000",1951-09-05,229000,"A"
"84","USGS","15304000",1951-09-06,215000,"A"
"85","USGS","15304000",1951-09-07,196000,"A"
"86","USGS","15304000",1951-09-08,198000,"A"
"87","USGS","15304000",1951-09-09,192000,"A"
"88","USGS","15304000",1951-09-10,185000,"A"
"89","USGS","15304000",1951-09-11,176000,"A"
"90","USGS","15304000",1951-09-12,167000,"A"
"91","USGS","15304000",1951-09-13,158000,"A"
