"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15294300",1959-10-01,4200,"A"
"2","USGS","15294300",1959-10-02,4200,"A"
"3","USGS","15294300",1959-10-03,4200,"A"
"4","USGS","15294300",1959-10-04,4200,"A"
"5","USGS","15294300",1959-10-05,4200,"A"
"6","USGS","15294300",1959-10-06,4200,"A"
"7","USGS","15294300",1959-10-07,4200,"A"
"8","USGS","15294300",1959-10-08,4200,"A"
"9","USGS","15294300",1959-10-09,4200,"A"
"10","USGS","15294300",1959-10-10,4200,"A"
"11","USGS","15294300",1959-10-11,4200,"A"
"12","USGS","15294300",1959-10-12,4200,"A"
"13","USGS","15294300",1959-10-13,4200,"A"
"14","USGS","15294300",1959-10-14,4200,"A"
"15","USGS","15294300",1959-10-15,4200,"A"
"16","USGS","15294300",1959-10-16,2900,"A"
"17","USGS","15294300",1959-10-17,2900,"A"
"18","USGS","15294300",1959-10-18,2900,"A"
"19","USGS","15294300",1959-10-19,2900,"A"
"20","USGS","15294300",1959-10-20,2900,"A"
"21","USGS","15294300",1959-10-21,2900,"A"
"22","USGS","15294300",1959-10-22,2900,"A"
"23","USGS","15294300",1959-10-23,2900,"A"
"24","USGS","15294300",1959-10-24,2900,"A"
"25","USGS","15294300",1959-10-25,2900,"A"
"26","USGS","15294300",1959-10-26,2900,"A"
"27","USGS","15294300",1959-10-27,2900,"A"
"28","USGS","15294300",1959-10-28,2900,"A"
"29","USGS","15294300",1959-10-29,3200,"A"
"30","USGS","15294300",1959-10-30,2900,"A"
"31","USGS","15294300",1959-10-31,2700,"A"
"32","USGS","15294300",1959-11-01,2000,"A"
"33","USGS","15294300",1959-11-02,2000,"A"
"34","USGS","15294300",1959-11-03,2000,"A"
"35","USGS","15294300",1959-11-04,2000,"A"
"36","USGS","15294300",1959-11-05,2000,"A"
"37","USGS","15294300",1959-11-06,2000,"A"
"38","USGS","15294300",1959-11-07,2000,"A"
"39","USGS","15294300",1959-11-08,2000,"A"
"40","USGS","15294300",1959-11-09,2000,"A"
"41","USGS","15294300",1959-11-10,2000,"A"
"42","USGS","15294300",1959-11-11,2000,"A"
"43","USGS","15294300",1959-11-12,2000,"A"
"44","USGS","15294300",1959-11-13,2000,"A"
"45","USGS","15294300",1959-11-14,2000,"A"
"46","USGS","15294300",1959-11-15,2000,"A"
"47","USGS","15294300",1959-11-16,1700,"A"
"48","USGS","15294300",1959-11-17,1700,"A"
"49","USGS","15294300",1959-11-18,1700,"A"
"50","USGS","15294300",1959-11-19,1700,"A"
"51","USGS","15294300",1959-11-20,1700,"A"
"52","USGS","15294300",1959-11-21,1700,"A"
"53","USGS","15294300",1959-11-22,1700,"A"
"54","USGS","15294300",1959-11-23,1700,"A"
"55","USGS","15294300",1959-11-24,1700,"A"
"56","USGS","15294300",1959-11-25,1700,"A"
"57","USGS","15294300",1959-11-26,1700,"A"
"58","USGS","15294300",1959-11-27,1700,"A"
"59","USGS","15294300",1959-11-28,1700,"A"
"60","USGS","15294300",1959-11-29,1700,"A"
"61","USGS","15294300",1959-11-30,1700,"A"
"62","USGS","15294300",1959-12-01,1400,"A"
"63","USGS","15294300",1959-12-02,1400,"A"
"64","USGS","15294300",1959-12-03,1400,"A"
"65","USGS","15294300",1959-12-04,1400,"A"
"66","USGS","15294300",1959-12-05,1400,"A"
"67","USGS","15294300",1959-12-06,1400,"A"
"68","USGS","15294300",1959-12-07,1400,"A"
"69","USGS","15294300",1959-12-08,1400,"A"
"70","USGS","15294300",1959-12-09,1400,"A"
"71","USGS","15294300",1959-12-10,1400,"A"
"72","USGS","15294300",1959-12-11,1400,"A"
"73","USGS","15294300",1959-12-12,1400,"A"
"74","USGS","15294300",1959-12-13,1400,"A"
"75","USGS","15294300",1959-12-14,1400,"A"
"76","USGS","15294300",1959-12-15,1400,"A"
"77","USGS","15294300",1959-12-16,1400,"A"
"78","USGS","15294300",1959-12-17,1400,"A"
"79","USGS","15294300",1959-12-18,1400,"A"
