"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15564800",1956-10-01,247000,"A"
"2","USGS","15564800",1956-10-02,241000,"A"
"3","USGS","15564800",1956-10-03,236000,"A"
"4","USGS","15564800",1956-10-04,220000,"A"
"5","USGS","15564800",1956-10-05,2e+05,"A"
"6","USGS","15564800",1956-10-06,190000,"A"
"7","USGS","15564800",1956-10-07,180000,"A"
"8","USGS","15564800",1956-10-08,170000,"A"
"9","USGS","15564800",1956-10-09,160000,"A"
"10","USGS","15564800",1956-10-10,150000,"A"
"11","USGS","15564800",1956-10-11,150000,"A"
"12","USGS","15564800",1956-10-12,140000,"A"
"13","USGS","15564800",1956-10-13,130000,"A"
"14","USGS","15564800",1956-10-14,120000,"A"
"15","USGS","15564800",1956-10-15,120000,"A"
"16","USGS","15564800",1956-10-16,110000,"A"
"17","USGS","15564800",1956-10-17,110000,"A"
"18","USGS","15564800",1956-10-18,1e+05,"A"
"19","USGS","15564800",1956-10-19,96000,"A"
"20","USGS","15564800",1956-10-20,93000,"A"
"21","USGS","15564800",1956-10-21,88000,"A"
"22","USGS","15564800",1956-10-22,86000,"A"
"23","USGS","15564800",1956-10-23,82000,"A"
"24","USGS","15564800",1956-10-24,79000,"A"
"25","USGS","15564800",1956-10-25,77000,"A"
"26","USGS","15564800",1956-10-26,75000,"A"
"27","USGS","15564800",1956-10-27,73000,"A"
"28","USGS","15564800",1956-10-28,71000,"A"
"29","USGS","15564800",1956-10-29,70000,"A"
"30","USGS","15564800",1956-10-30,70000,"A"
"31","USGS","15564800",1956-10-31,69000,"A"
"32","USGS","15564800",1956-11-01,57000,"A"
"33","USGS","15564800",1956-11-02,57000,"A"
"34","USGS","15564800",1956-11-03,57000,"A"
"35","USGS","15564800",1956-11-04,57000,"A"
"36","USGS","15564800",1956-11-05,57000,"A"
"37","USGS","15564800",1956-11-06,57000,"A"
"38","USGS","15564800",1956-11-07,57000,"A"
"39","USGS","15564800",1956-11-08,57000,"A"
"40","USGS","15564800",1956-11-09,57000,"A"
"41","USGS","15564800",1956-11-10,57000,"A"
"42","USGS","15564800",1956-11-11,57000,"A"
"43","USGS","15564800",1956-11-12,57000,"A"
"44","USGS","15564800",1956-11-13,57000,"A"
"45","USGS","15564800",1956-11-14,57000,"A"
"46","USGS","15564800",1956-11-15,57000,"A"
"47","USGS","15564800",1956-11-16,57000,"A"
"48","USGS","15564800",1956-11-17,57000,"A"
"49","USGS","15564800",1956-11-18,57000,"A"
"50","USGS","15564800",1956-11-19,57000,"A"
"51","USGS","15564800",1956-11-20,57000,"A"
"52","USGS","15564800",1956-11-21,57000,"A"
"53","USGS","15564800",1956-11-22,57000,"A"
"54","USGS","15564800",1956-11-23,57000,"A"
"55","USGS","15564800",1956-11-24,57000,"A"
"56","USGS","15564800",1956-11-25,57000,"A"
"57","USGS","15564800",1956-11-26,57000,"A"
"58","USGS","15564800",1956-11-27,57000,"A"
"59","USGS","15564800",1956-11-28,57000,"A"
"60","USGS","15564800",1956-11-29,57000,"A"
"61","USGS","15564800",1956-11-30,57000,"A"
"62","USGS","15564800",1956-12-01,45000,"A"
"63","USGS","15564800",1956-12-02,45000,"A"
"64","USGS","15564800",1956-12-03,45000,"A"
"65","USGS","15564800",1956-12-04,45000,"A"
"66","USGS","15564800",1956-12-05,45000,"A"
"67","USGS","15564800",1956-12-06,45000,"A"
"68","USGS","15564800",1956-12-07,45000,"A"
"69","USGS","15564800",1956-12-08,45000,"A"
"70","USGS","15564800",1956-12-09,45000,"A"
"71","USGS","15564800",1956-12-10,45000,"A"
"72","USGS","15564800",1956-12-11,45000,"A"
