"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15038000",1913-02-01,55,"A"
"2","USGS","15038000",1913-02-02,50,"A"
"3","USGS","15038000",1913-02-03,42,"A"
"4","USGS","15038000",1913-02-04,33,"A"
"5","USGS","15038000",1913-02-05,49,"A"
"6","USGS","15038000",1913-02-06,65,"A"
"7","USGS","15038000",1913-02-07,81,"A"
"8","USGS","15038000",1913-02-08,60,"A"
"9","USGS","15038000",1913-02-09,44,"A"
"10","USGS","15038000",1913-02-10,31,"A"
"11","USGS","15038000",1913-02-11,29,"A"
"12","USGS","15038000",1913-02-12,28,"A"
"13","USGS","15038000",1913-02-13,40,"A"
"14","USGS","15038000",1913-02-14,43,"A"
"15","USGS","15038000",1913-02-15,85,"A"
"16","USGS","15038000",1913-02-16,78,"A"
"17","USGS","15038000",1913-02-17,69,"A"
"18","USGS","15038000",1913-02-18,75,"A"
"19","USGS","15038000",1913-02-19,48,"A"
"20","USGS","15038000",1913-02-20,46,"A"
"21","USGS","15038000",1913-02-21,49,"A"
"22","USGS","15038000",1913-02-22,37,"A"
"23","USGS","15038000",1913-02-23,36,"A"
"24","USGS","15038000",1913-02-24,33,"A"
"25","USGS","15038000",1913-02-25,32,"A"
"26","USGS","15038000",1913-02-26,28,"A"
"27","USGS","15038000",1913-02-27,23,"A"
"28","USGS","15038000",1913-02-28,28,"A"
"29","USGS","15038000",1913-03-01,30,"A"
"30","USGS","15038000",1913-03-02,35,"A"
"31","USGS","15038000",1913-03-03,35,"A"
"32","USGS","15038000",1913-03-04,44,"A"
"33","USGS","15038000",1913-03-05,68,"A"
"34","USGS","15038000",1913-03-06,88,"A"
"35","USGS","15038000",1913-03-07,77,"A"
"36","USGS","15038000",1913-03-08,94,"A"
"37","USGS","15038000",1913-03-09,94,"A"
"38","USGS","15038000",1913-03-10,88,"A"
"39","USGS","15038000",1913-03-11,76,"A"
"40","USGS","15038000",1913-03-12,64,"A"
"41","USGS","15038000",1913-03-13,59,"A"
"42","USGS","15038000",1913-03-14,45,"A"
"43","USGS","15038000",1913-03-15,56,"A"
"44","USGS","15038000",1913-03-16,53,"A"
"45","USGS","15038000",1913-03-17,45,"A"
"46","USGS","15038000",1913-03-18,39,"A"
"47","USGS","15038000",1913-03-19,36,"A"
"48","USGS","15038000",1913-03-20,34,"A"
"49","USGS","15038000",1913-03-21,32,"A"
"50","USGS","15038000",1913-03-22,29,"A"
"51","USGS","15038000",1913-03-23,29,"A"
"52","USGS","15038000",1913-03-24,26,"A"
"53","USGS","15038000",1913-03-25,26,"A"
"54","USGS","15038000",1913-03-26,27,"A"
"55","USGS","15038000",1913-03-27,34,"A"
"56","USGS","15038000",1913-03-28,39,"A"
"57","USGS","15038000",1913-03-29,36,"A"
"58","USGS","15038000",1913-03-30,34,"A"
"59","USGS","15038000",1913-03-31,24,"A"
"60","USGS","15038000",1913-04-01,36,"A"
"61","USGS","15038000",1913-04-02,79,"A"
"62","USGS","15038000",1913-04-03,67,"A"
"63","USGS","15038000",1913-04-04,70,"A"
"64","USGS","15038000",1913-04-05,56,"A"
"65","USGS","15038000",1913-04-06,45,"A"
"66","USGS","15038000",1913-04-07,40,"A"
"67","USGS","15038000",1913-04-08,36,"A"
"68","USGS","15038000",1913-04-09,41,"A"
"69","USGS","15038000",1913-04-10,41,"A"
"70","USGS","15038000",1913-04-11,41,"A"
"71","USGS","15038000",1913-04-12,45,"A"
"72","USGS","15038000",1913-04-13,77,"A"
"73","USGS","15038000",1913-04-14,77,"A"
"74","USGS","15038000",1913-04-15,81,"A"
"75","USGS","15038000",1913-04-16,69,"A"
"76","USGS","15038000",1913-04-17,56,"A"
"77","USGS","15038000",1913-04-18,78,"A"
"78","USGS","15038000",1913-04-19,64,"A"
"79","USGS","15038000",1913-04-20,61,"A"
"80","USGS","15038000",1913-04-21,53,"A"
"81","USGS","15038000",1913-04-22,64,"A"
"82","USGS","15038000",1913-04-23,66,"A"
"83","USGS","15038000",1913-04-24,64,"A"
"84","USGS","15038000",1913-04-25,56,"A"
"85","USGS","15038000",1913-04-26,53,"A"
"86","USGS","15038000",1913-04-27,50,"A"
"87","USGS","15038000",1913-04-28,50,"A"
"88","USGS","15038000",1913-04-29,50,"A"
"89","USGS","15038000",1913-04-30,53,"A"
"90","USGS","15038000",1913-05-01,66,"A"
"91","USGS","15038000",1913-05-02,58,"A"
"92","USGS","15038000",1913-05-03,58,"A"
"93","USGS","15038000",1913-05-04,53,"A"
"94","USGS","15038000",1913-05-05,51,"A"
"95","USGS","15038000",1913-05-06,52,"A"
"96","USGS","15038000",1913-05-07,53,"A"
"97","USGS","15038000",1913-05-08,58,"A"
"98","USGS","15038000",1913-05-09,66,"A"
"99","USGS","15038000",1913-05-10,78,"A"
"100","USGS","15038000",1913-05-11,94,"A"
"101","USGS","15038000",1913-05-12,108,"A"
"102","USGS","15038000",1913-05-13,160,"A"
"103","USGS","15038000",1913-05-14,172,"A"
"104","USGS","15038000",1913-05-15,211,"A"
"105","USGS","15038000",1913-05-16,160,"A"
"106","USGS","15038000",1913-05-17,160,"A"
"107","USGS","15038000",1913-05-18,210,"A"
"108","USGS","15038000",1913-05-19,293,"A"
"109","USGS","15038000",1913-05-20,270,"A"
"110","USGS","15038000",1913-05-21,270,"A"
"111","USGS","15038000",1913-05-22,293,"A"
