"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15085600",1949-07-01,35,"A"
"2","USGS","15085600",1949-07-02,20,"A"
"3","USGS","15085600",1949-07-03,10,"A"
"4","USGS","15085600",1949-07-04,9,"A"
"5","USGS","15085600",1949-07-05,8.5,"A"
"6","USGS","15085600",1949-07-06,8,"A"
"7","USGS","15085600",1949-07-07,7,"A"
"8","USGS","15085600",1949-07-08,6.5,"A"
"9","USGS","15085600",1949-07-09,6,"A"
"10","USGS","15085600",1949-07-10,6.5,"A"
"11","USGS","15085600",1949-07-11,6,"A"
"12","USGS","15085600",1949-07-12,5.7,"A"
"13","USGS","15085600",1949-07-13,6.5,"A"
"14","USGS","15085600",1949-07-14,7,"A"
"15","USGS","15085600",1949-07-15,9,"A"
"16","USGS","15085600",1949-07-16,5.5,"A"
"17","USGS","15085600",1949-07-17,5,"A"
"18","USGS","15085600",1949-07-18,5,"A"
"19","USGS","15085600",1949-07-19,4.5,"A"
"20","USGS","15085600",1949-07-20,4,"A"
"21","USGS","15085600",1949-07-21,7,"A"
"22","USGS","15085600",1949-07-22,6.5,"A"
"23","USGS","15085600",1949-07-23,5,"A"
"24","USGS","15085600",1949-07-24,5.7,"A"
"25","USGS","15085600",1949-07-25,63,"A"
"26","USGS","15085600",1949-07-26,12,"A"
"27","USGS","15085600",1949-07-27,7,"A"
"28","USGS","15085600",1949-07-28,44,"A"
"29","USGS","15085600",1949-07-29,23,"A"
"30","USGS","15085600",1949-07-30,84,"A"
"31","USGS","15085600",1949-07-31,164,"A"
"32","USGS","15085600",1949-08-01,240,"A"
"33","USGS","15085600",1949-08-02,109,"A"
"34","USGS","15085600",1949-08-03,51,"A"
"35","USGS","15085600",1949-08-04,69,"A"
"36","USGS","15085600",1949-08-05,67,"A"
"37","USGS","15085600",1949-08-06,17,"A"
"38","USGS","15085600",1949-08-07,32,"A"
"39","USGS","15085600",1949-08-08,20,"A"
"40","USGS","15085600",1949-08-09,60,"A"
"41","USGS","15085600",1949-08-10,32,"A"
"42","USGS","15085600",1949-08-11,29,"A"
"43","USGS","15085600",1949-08-12,16,"A"
"44","USGS","15085600",1949-08-13,122,"A"
"45","USGS","15085600",1949-08-14,170,"A"
"46","USGS","15085600",1949-08-15,33,"A"
"47","USGS","15085600",1949-08-16,36,"A"
"48","USGS","15085600",1949-08-17,53,"A"
"49","USGS","15085600",1949-08-18,30,"A"
"50","USGS","15085600",1949-08-19,12,"A"
"51","USGS","15085600",1949-08-20,8.5,"A"
"52","USGS","15085600",1949-08-21,7,"A"
"53","USGS","15085600",1949-08-22,6.5,"A"
