"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15081580",1980-06-21,17,"A"
"2","USGS","15081580",1980-06-22,16,"A"
"3","USGS","15081580",1980-06-23,20,"A"
"4","USGS","15081580",1980-06-24,21,"A"
"5","USGS","15081580",1980-06-25,20,"A"
"6","USGS","15081580",1980-06-26,20,"A"
"7","USGS","15081580",1980-06-27,21,"A"
"8","USGS","15081580",1980-06-28,20,"A"
"9","USGS","15081580",1980-06-29,18,"A"
"10","USGS","15081580",1980-06-30,17,"A"
"11","USGS","15081580",1980-07-01,16,"A"
"12","USGS","15081580",1980-07-02,24,"A"
"13","USGS","15081580",1980-07-03,26,"A"
"14","USGS","15081580",1980-07-04,23,"A"
"15","USGS","15081580",1980-07-05,21,"A"
"16","USGS","15081580",1980-07-06,18,"A"
"17","USGS","15081580",1980-07-07,15,"A"
"18","USGS","15081580",1980-07-08,14,"A"
"19","USGS","15081580",1980-07-09,16,"A"
"20","USGS","15081580",1980-07-10,15,"A"
"21","USGS","15081580",1980-07-11,14,"A"
"22","USGS","15081580",1980-07-12,15,"A"
"23","USGS","15081580",1980-07-13,18,"A"
"24","USGS","15081580",1980-07-14,23,"A"
"25","USGS","15081580",1980-07-15,22,"A"
"26","USGS","15081580",1980-07-16,18,"A"
"27","USGS","15081580",1980-07-17,17,"A"
"28","USGS","15081580",1980-07-18,16,"A"
"29","USGS","15081580",1980-07-19,26,"A"
"30","USGS","15081580",1980-07-20,40,"A"
"31","USGS","15081580",1980-07-21,34,"A"
"32","USGS","15081580",1980-07-22,29,"A"
"33","USGS","15081580",1980-07-23,42,"A"
"34","USGS","15081580",1980-07-24,45,"A"
"35","USGS","15081580",1980-07-25,42,"A"
"36","USGS","15081580",1980-07-26,33,"A"
"37","USGS","15081580",1980-07-27,26,"A"
"38","USGS","15081580",1980-07-28,24,"A"
"39","USGS","15081580",1980-07-29,27,"A"
"40","USGS","15081580",1980-07-30,37,"A"
"41","USGS","15081580",1980-07-31,53,"A"
"42","USGS","15081580",1980-08-01,54,"A"
"43","USGS","15081580",1980-08-02,46,"A"
"44","USGS","15081580",1980-08-03,31,"A"
"45","USGS","15081580",1980-08-04,29,"A"
"46","USGS","15081580",1980-08-05,22,"A"
"47","USGS","15081580",1980-08-06,18,"A"
"48","USGS","15081580",1980-08-07,15,"A"
"49","USGS","15081580",1980-08-08,13,"A"
"50","USGS","15081580",1980-08-09,12,"A"
"51","USGS","15081580",1980-08-10,11,"A"
"52","USGS","15081580",1980-08-11,11,"A"
"53","USGS","15081580",1980-08-12,9.8,"A"
"54","USGS","15081580",1980-08-13,9.4,"A"
"55","USGS","15081580",1980-08-14,13,"A"
"56","USGS","15081580",1980-08-15,18,"A"
"57","USGS","15081580",1980-08-16,45,"A"
"58","USGS","15081580",1980-08-17,74,"A"
"59","USGS","15081580",1980-08-18,40,"A"
"60","USGS","15081580",1980-08-19,26,"A"
"61","USGS","15081580",1980-08-20,20,"A"
"62","USGS","15081580",1980-08-21,16,"A"
"63","USGS","15081580",1980-08-22,14,"A"
"64","USGS","15081580",1980-08-23,14,"A"
"65","USGS","15081580",1980-08-24,13,"A"
"66","USGS","15081580",1980-08-25,13,"A"
"67","USGS","15081580",1980-08-26,15,"A"
"68","USGS","15081580",1980-08-27,14,"A"
"69","USGS","15081580",1980-08-28,12,"A"
"70","USGS","15081580",1980-08-29,19,"A"
"71","USGS","15081580",1980-08-30,25,"A"
"72","USGS","15081580",1980-08-31,21,"A"
"73","USGS","15081580",1980-09-01,25,"A"
"74","USGS","15081580",1980-09-02,26,"A"
"75","USGS","15081580",1980-09-03,24,"A"
"76","USGS","15081580",1980-09-04,34,"A"
"77","USGS","15081580",1980-09-05,38,"A"
"78","USGS","15081580",1980-09-06,30,"A"
"79","USGS","15081580",1980-09-07,21,"A"
"80","USGS","15081580",1980-09-08,20,"A"
"81","USGS","15081580",1980-09-09,26,"A"
"82","USGS","15081580",1980-09-10,21,"A"
"83","USGS","15081580",1980-09-11,16,"A"
"84","USGS","15081580",1980-09-12,13,"A"
"85","USGS","15081580",1980-09-13,11,"A"
"86","USGS","15081580",1980-09-14,9.3,"A"
"87","USGS","15081580",1980-09-15,8.7,"A"
