"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15012000",1936-08-01,75,"A"
"2","USGS","15012000",1936-08-02,65,"A"
"3","USGS","15012000",1936-08-03,60,"A"
"4","USGS","15012000",1936-08-04,55,"A"
"5","USGS","15012000",1936-08-05,50,"A"
"6","USGS","15012000",1936-08-06,90,"A"
"7","USGS","15012000",1936-08-07,146,"A"
"8","USGS","15012000",1936-08-08,156,"A"
"9","USGS","15012000",1936-08-09,185,"A"
"10","USGS","15012000",1936-08-10,208,"A"
"11","USGS","15012000",1936-08-11,206,"A"
"12","USGS","15012000",1936-08-12,206,"A"
"13","USGS","15012000",1936-08-13,185,"A"
"14","USGS","15012000",1936-08-14,159,"A"
"15","USGS","15012000",1936-08-15,133,"A"
"16","USGS","15012000",1936-08-16,108,"A"
"17","USGS","15012000",1936-08-17,89,"A"
"18","USGS","15012000",1936-08-18,77,"A"
"19","USGS","15012000",1936-08-19,64,"A"
"20","USGS","15012000",1936-08-20,56,"A"
"21","USGS","15012000",1936-08-21,49,"A"
"22","USGS","15012000",1936-08-22,45,"A"
"23","USGS","15012000",1936-08-23,40,"A"
"24","USGS","15012000",1936-08-24,32,"A"
"25","USGS","15012000",1936-08-25,28,"A"
"26","USGS","15012000",1936-08-26,26,"A"
"27","USGS","15012000",1936-08-27,23,"A"
"28","USGS","15012000",1936-08-28,21,"A"
"29","USGS","15012000",1936-08-29,19,"A"
"30","USGS","15012000",1936-08-30,23,"A"
"31","USGS","15012000",1936-08-31,26,"A"
"32","USGS","15012000",1936-09-01,30,"A"
"33","USGS","15012000",1936-09-02,31,"A"
"34","USGS","15012000",1936-09-03,30,"A"
"35","USGS","15012000",1936-09-04,32,"A"
"36","USGS","15012000",1936-09-05,49,"A"
"37","USGS","15012000",1936-09-06,83,"A"
"38","USGS","15012000",1936-09-07,120,"A"
"39","USGS","15012000",1936-09-08,310,"A"
"40","USGS","15012000",1936-09-09,359,"A"
"41","USGS","15012000",1936-09-10,310,"A"
"42","USGS","15012000",1936-09-11,229,"A"
"43","USGS","15012000",1936-09-12,177,"A"
"44","USGS","15012000",1936-09-13,133,"A"
"45","USGS","15012000",1936-09-14,103,"A"
"46","USGS","15012000",1936-09-15,86,"A"
"47","USGS","15012000",1936-09-16,71,"A"
"48","USGS","15012000",1936-09-17,83,"A"
"49","USGS","15012000",1936-09-18,138,"A"
"50","USGS","15012000",1936-09-19,221,"A"
"51","USGS","15012000",1936-09-20,372,"A"
"52","USGS","15012000",1936-09-21,426,"A"
"53","USGS","15012000",1936-09-22,550,"A"
"54","USGS","15012000",1936-09-23,480,"A"
"55","USGS","15012000",1936-09-24,540,"A"
"56","USGS","15012000",1936-09-25,377,"A"
"57","USGS","15012000",1936-09-26,255,"A"
"58","USGS","15012000",1936-09-27,206,"A"
"59","USGS","15012000",1936-09-28,164,"A"
"60","USGS","15012000",1936-09-29,138,"A"
"61","USGS","15012000",1936-09-30,112,"A"
"62","USGS","15012000",1936-10-01,91,"A"
"63","USGS","15012000",1936-10-02,81,"A"
"64","USGS","15012000",1936-10-03,128,"A"
"65","USGS","15012000",1936-10-04,208,"A"
"66","USGS","15012000",1936-10-05,291,"A"
"67","USGS","15012000",1936-10-06,820,"A"
"68","USGS","15012000",1936-10-07,1040,"A"
"69","USGS","15012000",1936-10-08,606,"A"
"70","USGS","15012000",1936-10-09,338,"A"
"71","USGS","15012000",1936-10-10,237,"A"
"72","USGS","15012000",1936-10-11,185,"A"
"73","USGS","15012000",1936-10-12,172,"A"
"74","USGS","15012000",1936-10-13,213,"A"
"75","USGS","15012000",1936-10-14,234,"A"
"76","USGS","15012000",1936-10-15,210,"A"
"77","USGS","15012000",1936-10-16,268,"A"
"78","USGS","15012000",1936-10-17,623,"A"
"79","USGS","15012000",1936-10-18,455,"A"
"80","USGS","15012000",1936-10-19,268,"A"
"81","USGS","15012000",1936-10-20,206,"A"
"82","USGS","15012000",1936-10-21,164,"A"
"83","USGS","15012000",1936-10-22,148,"A"
"84","USGS","15012000",1936-10-23,174,"A"
"85","USGS","15012000",1936-10-24,255,"A"
"86","USGS","15012000",1936-10-25,276,"A"
"87","USGS","15012000",1936-10-26,326,"A"
"88","USGS","15012000",1936-10-27,310,"A"
"89","USGS","15012000",1936-10-28,281,"A"
"90","USGS","15012000",1936-10-29,229,"A"
"91","USGS","15012000",1936-10-30,182,"A"
"92","USGS","15012000",1936-10-31,143,"A"
"93","USGS","15012000",1936-11-01,117,"A"
"94","USGS","15012000",1936-11-02,89,"A"
"95","USGS","15012000",1936-11-03,120,"A"
"96","USGS","15012000",1936-11-04,108,"A"
"97","USGS","15012000",1936-11-05,99,"A"
"98","USGS","15012000",1936-11-06,89,"A"
"99","USGS","15012000",1936-11-07,122,"A"
