"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15266150",1997-04-19,800,"A"
"2","USGS","15266150",1997-06-01,5000,"A e"
"3","USGS","15266150",1997-06-02,5500,"A e"
"4","USGS","15266150",1997-06-03,5500,"A e"
"5","USGS","15266150",1997-06-04,5500,"A e"
"6","USGS","15266150",1997-06-05,5800,"A e"
"7","USGS","15266150",1997-06-06,6190,"A"
"8","USGS","15266150",1997-06-07,6370,"A"
"9","USGS","15266150",1997-06-08,6760,"A"
"10","USGS","15266150",1997-06-09,7080,"A"
"11","USGS","15266150",1997-06-10,7230,"A"
"12","USGS","15266150",1997-06-11,7420,"A"
"13","USGS","15266150",1997-06-12,7430,"A"
"14","USGS","15266150",1997-06-13,7760,"A"
"15","USGS","15266150",1997-06-14,7900,"A"
"16","USGS","15266150",1997-06-15,7810,"A"
"17","USGS","15266150",1997-06-16,7840,"A"
"18","USGS","15266150",1997-06-17,7730,"A"
"19","USGS","15266150",1997-06-18,7620,"A"
"20","USGS","15266150",1997-06-19,7730,"A"
"21","USGS","15266150",1997-06-20,7790,"A"
"22","USGS","15266150",1997-06-21,7720,"A"
"23","USGS","15266150",1997-06-22,7730,"A"
"24","USGS","15266150",1997-06-23,7980,"A"
"25","USGS","15266150",1997-06-24,8400,"A"
"26","USGS","15266150",1997-06-25,8790,"A"
"27","USGS","15266150",1997-06-26,9180,"A"
"28","USGS","15266150",1997-06-27,9880,"A"
"29","USGS","15266150",1997-06-28,10500,"A"
"30","USGS","15266150",1997-06-29,11200,"A"
"31","USGS","15266150",1997-06-30,11700,"A"
"32","USGS","15266150",1997-07-01,12400,"A"
"33","USGS","15266150",1997-07-02,13100,"A"
"34","USGS","15266150",1997-07-03,13500,"A"
"35","USGS","15266150",1997-07-04,13900,"A"
"36","USGS","15266150",1997-07-05,14200,"A"
"37","USGS","15266150",1997-07-06,14400,"A"
"38","USGS","15266150",1997-07-07,14400,"A"
"39","USGS","15266150",1997-07-08,14300,"A"
"40","USGS","15266150",1997-07-09,14200,"A"
"41","USGS","15266150",1997-07-10,14300,"A"
"42","USGS","15266150",1997-07-11,14200,"A"
"43","USGS","15266150",1997-07-12,14500,"A"
"44","USGS","15266150",1997-07-13,14400,"A"
"45","USGS","15266150",1997-07-14,14700,"A"
"46","USGS","15266150",1997-07-15,14800,"A"
"47","USGS","15266150",1997-07-16,14800,"A"
"48","USGS","15266150",1997-07-17,14700,"A"
"49","USGS","15266150",1997-07-18,14500,"A"
"50","USGS","15266150",1997-07-19,14200,"A"
"51","USGS","15266150",1997-07-20,14000,"A"
"52","USGS","15266150",1997-07-21,13700,"A"
"53","USGS","15266150",1997-07-22,13500,"A"
"54","USGS","15266150",1997-07-23,13100,"A"
"55","USGS","15266150",1997-07-24,12800,"A"
"56","USGS","15266150",1997-07-25,12600,"A"
"57","USGS","15266150",1997-07-26,12900,"A"
"58","USGS","15266150",1997-07-27,12900,"A"
"59","USGS","15266150",1997-07-28,13000,"A"
"60","USGS","15266150",1997-07-29,13300,"A"
"61","USGS","15266150",1997-07-30,13400,"A"
"62","USGS","15266150",1997-07-31,13700,"A"
"63","USGS","15266150",1997-08-01,13800,"A"
"64","USGS","15266150",1997-08-02,13700,"A"
"65","USGS","15266150",1997-08-03,13500,"A"
"66","USGS","15266150",1997-08-04,13200,"A"
"67","USGS","15266150",1997-08-05,13300,"A"
"68","USGS","15266150",1997-08-06,13300,"A"
"69","USGS","15266150",1997-08-07,12800,"A"
"70","USGS","15266150",1997-08-08,12800,"A"
"71","USGS","15266150",1997-08-09,12900,"A"
"72","USGS","15266150",1997-08-10,13100,"A"
