"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15283700",1998-06-30,260,"A e"
"2","USGS","15283700",1998-07-01,210,"A e"
"3","USGS","15283700",1998-07-02,180,"A e"
"4","USGS","15283700",1998-07-03,170,"A e"
"5","USGS","15283700",1998-07-04,170,"A e"
"6","USGS","15283700",1998-07-05,170,"A e"
"7","USGS","15283700",1998-07-06,190,"A e"
"8","USGS","15283700",1998-07-07,160,"A e"
"9","USGS","15283700",1998-07-08,150,"A e"
"10","USGS","15283700",1998-07-09,150,"A e"
"11","USGS","15283700",1998-07-10,150,"A e"
"12","USGS","15283700",1998-07-11,150,"A e"
"13","USGS","15283700",1998-07-12,150,"A e"
"14","USGS","15283700",1998-07-13,140,"A e"
"15","USGS","15283700",1998-07-14,150,"A e"
"16","USGS","15283700",1998-07-15,190,"A e"
"17","USGS","15283700",1998-07-16,170,"A e"
"18","USGS","15283700",1998-07-17,160,"A e"
"19","USGS","15283700",1998-07-18,160,"A e"
"20","USGS","15283700",1998-07-19,150,"A e"
"21","USGS","15283700",1998-07-20,140,"A e"
"22","USGS","15283700",1998-07-21,140,"A e"
"23","USGS","15283700",1998-07-22,140,"A e"
"24","USGS","15283700",1998-07-23,140,"A e"
"25","USGS","15283700",1998-07-24,130,"A e"
"26","USGS","15283700",1998-07-25,130,"A e"
"27","USGS","15283700",1998-07-26,130,"A e"
"28","USGS","15283700",1998-07-27,130,"A e"
"29","USGS","15283700",1998-07-28,130,"A e"
"30","USGS","15283700",1998-07-29,130,"A e"
"31","USGS","15283700",1998-07-30,130,"A e"
"32","USGS","15283700",1998-07-31,130,"A e"
"33","USGS","15283700",1998-08-01,130,"A e"
"34","USGS","15283700",1998-08-02,130,"A e"
"35","USGS","15283700",1998-08-03,130,"A e"
"36","USGS","15283700",1998-08-04,130,"A e"
"37","USGS","15283700",1998-08-05,140,"A e"
"38","USGS","15283700",1998-08-06,180,"A e"
"39","USGS","15283700",1998-08-07,190,"A e"
"40","USGS","15283700",1998-08-08,180,"A e"
"41","USGS","15283700",1998-08-09,170,"A e"
"42","USGS","15283700",1998-08-10,160,"A e"
"43","USGS","15283700",1998-08-11,160,"A e"
"44","USGS","15283700",1998-08-12,150,"A e"
"45","USGS","15283700",1998-08-13,150,"A e"
"46","USGS","15283700",1998-08-14,140,"A e"
"47","USGS","15283700",1998-08-15,140,"A e"
