"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15304010",2007-07-01,380,"A e"
"2","USGS","15304010",2007-07-02,380,"A e"
"3","USGS","15304010",2007-07-03,400,"A e"
"4","USGS","15304010",2007-07-04,400,"A e"
"5","USGS","15304010",2007-07-05,400,"A e"
"6","USGS","15304010",2007-07-06,420,"A e"
"7","USGS","15304010",2007-07-07,430,"A"
"8","USGS","15304010",2007-07-08,408,"A"
"9","USGS","15304010",2007-07-09,416,"A"
"10","USGS","15304010",2007-07-10,424,"A"
"11","USGS","15304010",2007-07-11,550,"A"
"12","USGS","15304010",2007-07-12,777,"A"
"13","USGS","15304010",2007-07-13,631,"A"
"14","USGS","15304010",2007-07-14,657,"A"
"15","USGS","15304010",2007-07-15,1240,"A"
"16","USGS","15304010",2007-07-16,1010,"A"
"17","USGS","15304010",2007-07-17,847,"A"
"18","USGS","15304010",2007-07-18,769,"A"
"19","USGS","15304010",2007-07-19,779,"A"
"20","USGS","15304010",2007-07-20,863,"A"
"21","USGS","15304010",2007-07-21,771,"A"
"22","USGS","15304010",2007-07-22,725,"A"
"23","USGS","15304010",2007-07-23,698,"A"
"24","USGS","15304010",2007-07-24,630,"A"
"25","USGS","15304010",2007-07-25,600,"A"
"26","USGS","15304010",2007-07-26,560,"A"
"27","USGS","15304010",2007-07-27,538,"A"
"28","USGS","15304010",2007-07-28,508,"A"
"29","USGS","15304010",2007-07-29,487,"A"
"30","USGS","15304010",2007-07-30,475,"A"
"31","USGS","15304010",2007-07-31,471,"A"
"32","USGS","15304010",2007-08-01,472,"A"
"33","USGS","15304010",2007-08-02,460,"A"
"34","USGS","15304010",2007-08-03,466,"A"
"35","USGS","15304010",2007-08-04,479,"A"
"36","USGS","15304010",2007-08-05,679,"A"
"37","USGS","15304010",2007-08-06,992,"A"
"38","USGS","15304010",2007-08-07,858,"A"
"39","USGS","15304010",2007-08-08,807,"A"
"40","USGS","15304010",2007-08-09,788,"A"
"41","USGS","15304010",2007-08-10,758,"A"
"42","USGS","15304010",2007-08-11,685,"A"
"43","USGS","15304010",2007-08-12,705,"A"
"44","USGS","15304010",2007-08-13,703,"A"
"45","USGS","15304010",2007-08-14,729,"A"
"46","USGS","15304010",2007-08-15,726,"A"
"47","USGS","15304010",2007-08-16,657,"A"
"48","USGS","15304010",2007-08-17,620,"A"
"49","USGS","15304010",2007-08-18,592,"A"
"50","USGS","15304010",2007-08-19,576,"A"
"51","USGS","15304010",2007-08-20,550,"A"
"52","USGS","15304010",2007-08-21,527,"A"
"53","USGS","15304010",2007-08-22,510,"A"
"54","USGS","15304010",2007-08-23,495,"A"
"55","USGS","15304010",2007-08-24,480,"A"
"56","USGS","15304010",2007-08-25,476,"A"
"57","USGS","15304010",2007-08-26,465,"A"
"58","USGS","15304010",2007-08-27,455,"A"
"59","USGS","15304010",2007-08-28,526,"A"
"60","USGS","15304010",2007-08-29,507,"A"
"61","USGS","15304010",2007-08-30,472,"A"
"62","USGS","15304010",2007-08-31,461,"A"
"63","USGS","15304010",2007-09-01,473,"A"
"64","USGS","15304010",2007-09-02,478,"A"
