"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15297655",1968-04-01,0.6,"A"
"2","USGS","15297655",1968-04-02,0.45,"A"
"3","USGS","15297655",1968-04-03,0.37,"A"
"4","USGS","15297655",1968-04-04,0.36,"A"
"5","USGS","15297655",1968-04-05,0.35,"A"
"6","USGS","15297655",1968-04-06,0.35,"A"
"7","USGS","15297655",1968-04-07,0.35,"A"
"8","USGS","15297655",1968-04-08,0.35,"A"
"9","USGS","15297655",1968-04-09,0.5,"A"
"10","USGS","15297655",1968-04-10,2.5,"A"
"11","USGS","15297655",1968-04-11,0.9,"A"
"12","USGS","15297655",1968-04-12,0.65,"A"
"13","USGS","15297655",1968-04-13,0.55,"A"
"14","USGS","15297655",1968-04-14,3.5,"A"
"15","USGS","15297655",1968-04-15,1.5,"A"
"16","USGS","15297655",1968-04-16,0.8,"A"
"17","USGS","15297655",1968-04-17,0.65,"A"
"18","USGS","15297655",1968-04-18,0.58,"A"
"19","USGS","15297655",1968-04-19,1.9,"A"
"20","USGS","15297655",1968-04-20,0.9,"A"
"21","USGS","15297655",1968-04-21,0.58,"A"
"22","USGS","15297655",1968-04-22,0.52,"A"
"23","USGS","15297655",1968-04-23,0.42,"A"
"24","USGS","15297655",1968-04-24,0.42,"A"
"25","USGS","15297655",1968-04-25,0.37,"A"
"26","USGS","15297655",1968-04-26,0.37,"A"
"27","USGS","15297655",1968-04-27,0.42,"A"
"28","USGS","15297655",1968-04-28,0.42,"A"
"29","USGS","15297655",1968-04-29,0.32,"A"
"30","USGS","15297655",1968-04-30,0.2,"A"
"31","USGS","15297655",1968-05-01,0.17,"A"
"32","USGS","15297655",1968-05-02,0.17,"A"
"33","USGS","15297655",1968-05-03,0.17,"A"
"34","USGS","15297655",1968-05-04,0.14,"A"
"35","USGS","15297655",1968-05-05,0.14,"A"
"36","USGS","15297655",1968-05-06,0.14,"A"
"37","USGS","15297655",1968-05-07,0.14,"A"
"38","USGS","15297655",1968-05-08,0.11,"A"
"39","USGS","15297655",1968-05-09,0.11,"A"
"40","USGS","15297655",1968-05-10,0.11,"A"
"41","USGS","15297655",1968-05-11,0.11,"A"
"42","USGS","15297655",1968-05-12,0.09,"A"
"43","USGS","15297655",1968-05-13,0.09,"A"
"44","USGS","15297655",1968-05-14,0.09,"A"
"45","USGS","15297655",1968-05-15,0.09,"A"
"46","USGS","15297655",1968-05-16,0.09,"A"
"47","USGS","15297655",1968-05-17,0.09,"A"
"48","USGS","15297655",1968-05-18,0.09,"A"
"49","USGS","15297655",1968-05-19,0.09,"A"
"50","USGS","15297655",1968-05-20,0.07,"A"
"51","USGS","15297655",1968-05-21,0.07,"A"
"52","USGS","15297655",1968-05-22,0.07,"A"
"53","USGS","15297655",1968-05-23,0.07,"A"
"54","USGS","15297655",1968-05-24,0.07,"A"
"55","USGS","15297655",1968-05-25,0.07,"A"
"56","USGS","15297655",1968-05-26,0.07,"A"
"57","USGS","15297655",1968-05-27,0.07,"A"
"58","USGS","15297655",1968-05-28,0.07,"A"
"59","USGS","15297655",1968-05-29,0.07,"A"
"60","USGS","15297655",1968-05-30,0.07,"A"
"61","USGS","15297655",1968-05-31,0.07,"A"
"62","USGS","15297655",1968-06-01,0.07,"A"
"63","USGS","15297655",1968-06-02,0.05,"A"
"64","USGS","15297655",1968-06-03,0.05,"A"
"65","USGS","15297655",1968-06-04,0.05,"A"
"66","USGS","15297655",1968-06-05,0.05,"A"
"67","USGS","15297655",1968-06-06,0.05,"A"
"68","USGS","15297655",1968-06-07,0.05,"A"
"69","USGS","15297655",1968-06-08,0.05,"A"
"70","USGS","15297655",1968-06-09,0.11,"A"
"71","USGS","15297655",1968-06-10,0.58,"A"
"72","USGS","15297655",1968-06-11,0.2,"A"
"73","USGS","15297655",1968-06-12,0.14,"A"
"74","USGS","15297655",1968-06-13,0.09,"A"
"75","USGS","15297655",1968-06-14,0.07,"A"
"76","USGS","15297655",1968-06-15,0.07,"A"
"77","USGS","15297655",1968-06-16,0.07,"A"
"78","USGS","15297655",1968-06-17,0.05,"A"
"79","USGS","15297655",1968-06-18,0.05,"A"
"80","USGS","15297655",1968-06-19,0.05,"A"
"81","USGS","15297655",1968-06-20,0.05,"A"
"82","USGS","15297655",1968-06-21,0.05,"A"
"83","USGS","15297655",1968-06-22,0.03,"A"
"84","USGS","15297655",1968-06-23,0.03,"A"
"85","USGS","15297655",1968-06-24,0.03,"A"
"86","USGS","15297655",1968-06-25,0.03,"A"
"87","USGS","15297655",1968-06-26,0.03,"A"
"88","USGS","15297655",1968-06-27,0.03,"A"
"89","USGS","15297655",1968-06-28,0.03,"A"
"90","USGS","15297655",1968-06-29,0.07,"A"
"91","USGS","15297655",1968-06-30,0.09,"A"
"92","USGS","15297655",1968-07-01,0.09,"A"
"93","USGS","15297655",1968-07-02,0.09,"A"
"94","USGS","15297655",1968-07-03,1.2,"A"
"95","USGS","15297655",1968-07-04,0.32,"A"
"96","USGS","15297655",1968-07-05,0.28,"A"
"97","USGS","15297655",1968-07-06,0.32,"A"
"98","USGS","15297655",1968-07-07,0.2,"A"
"99","USGS","15297655",1968-07-08,0.14,"A"
"100","USGS","15297655",1968-07-09,0.11,"A"
"101","USGS","15297655",1968-07-10,2.9,"A"
"102","USGS","15297655",1968-07-11,1.6,"A"
"103","USGS","15297655",1968-07-12,0.47,"A"
"104","USGS","15297655",1968-07-13,0.37,"A"
"105","USGS","15297655",1968-07-14,0.32,"A"
"106","USGS","15297655",1968-07-15,0.28,"A"
"107","USGS","15297655",1968-07-16,0.62,"A"
"108","USGS","15297655",1968-07-17,0.47,"A"
"109","USGS","15297655",1968-07-18,0.32,"A"
"110","USGS","15297655",1968-07-19,0.2,"A"
"111","USGS","15297655",1968-07-20,0.17,"A"
"112","USGS","15297655",1968-07-21,0.14,"A"
"113","USGS","15297655",1968-07-22,0.11,"A"
"114","USGS","15297655",1968-07-23,0.11,"A"
"115","USGS","15297655",1968-07-24,0.14,"A"
"116","USGS","15297655",1968-07-25,0.14,"A"
"117","USGS","15297655",1968-07-26,0.14,"A"
"118","USGS","15297655",1968-07-27,0.11,"A"
"119","USGS","15297655",1968-07-28,0.09,"A"
"120","USGS","15297655",1968-07-29,0.09,"A"
"121","USGS","15297655",1968-07-30,0.09,"A"
"122","USGS","15297655",1968-07-31,0.09,"A"
"123","USGS","15297655",1968-08-01,0.09,"A"
"124","USGS","15297655",1968-08-02,0.09,"A"
"125","USGS","15297655",1968-08-03,0.09,"A"
"126","USGS","15297655",1968-08-04,0.09,"A"
"127","USGS","15297655",1968-08-05,0.09,"A"
"128","USGS","15297655",1968-08-06,0.09,"A"
"129","USGS","15297655",1968-08-07,0.09,"A"
"130","USGS","15297655",1968-08-08,0.09,"A"
"131","USGS","15297655",1968-08-09,0.09,"A"
"132","USGS","15297655",1968-08-10,0.09,"A"
"133","USGS","15297655",1968-08-11,0.09,"A"
"134","USGS","15297655",1968-08-12,0.09,"A"
"135","USGS","15297655",1968-08-13,0.11,"A"
"136","USGS","15297655",1968-08-14,0.11,"A"
"137","USGS","15297655",1968-08-15,0.11,"A"
"138","USGS","15297655",1968-08-16,0.11,"A"
"139","USGS","15297655",1968-08-17,0.11,"A"
"140","USGS","15297655",1968-08-18,0.27,"A"
"141","USGS","15297655",1968-08-19,0.75,"A"
"142","USGS","15297655",1968-08-20,0.32,"A"
"143","USGS","15297655",1968-08-21,0.28,"A"
"144","USGS","15297655",1968-08-22,1.7,"A"
"145","USGS","15297655",1968-08-23,1,"A"
"146","USGS","15297655",1968-08-24,0.52,"A"
"147","USGS","15297655",1968-08-25,0.37,"A"
"148","USGS","15297655",1968-08-26,0.32,"A"
"149","USGS","15297655",1968-08-27,0.24,"A"
"150","USGS","15297655",1968-08-28,0.2,"A"
"151","USGS","15297655",1968-08-29,0.17,"A"
"152","USGS","15297655",1968-08-30,0.14,"A"
"153","USGS","15297655",1968-08-31,0.11,"A"
"154","USGS","15297655",1968-09-01,0.11,"A"
"155","USGS","15297655",1968-09-02,0.11,"A"
"156","USGS","15297655",1968-09-03,0.4,"A"
"157","USGS","15297655",1968-09-04,0.99,"A"
"158","USGS","15297655",1968-09-05,0.47,"A"
"159","USGS","15297655",1968-09-06,0.32,"A"
"160","USGS","15297655",1968-09-07,0.32,"A"
"161","USGS","15297655",1968-09-08,0.24,"A"
"162","USGS","15297655",1968-09-09,0.17,"A"
"163","USGS","15297655",1968-09-10,0.17,"A"
"164","USGS","15297655",1968-09-11,2.4,"A"
"165","USGS","15297655",1968-09-12,1.3,"A"
"166","USGS","15297655",1968-09-13,0.52,"A"
"167","USGS","15297655",1968-09-14,0.42,"A"
"168","USGS","15297655",1968-09-15,0.37,"A"
"169","USGS","15297655",1968-09-16,0.32,"A"
"170","USGS","15297655",1968-09-17,0.28,"A"
"171","USGS","15297655",1968-09-18,0.24,"A"
"172","USGS","15297655",1968-09-19,0.2,"A"
"173","USGS","15297655",1968-09-20,0.17,"A"
"174","USGS","15297655",1968-09-21,0.17,"A"
"175","USGS","15297655",1968-09-22,0.17,"A"
"176","USGS","15297655",1968-09-23,0.14,"A"
"177","USGS","15297655",1968-09-24,0.14,"A"
"178","USGS","15297655",1968-09-25,2.7,"A"
"179","USGS","15297655",1968-09-26,1.2,"A"
"180","USGS","15297655",1968-09-27,0.84,"A"
"181","USGS","15297655",1968-09-28,0.52,"A"
"182","USGS","15297655",1968-09-29,0.52,"A"
"183","USGS","15297655",1968-09-30,0.84,"A"
"184","USGS","15297655",1968-10-01,0.58,"A"
"185","USGS","15297655",1968-10-02,0.9,"A"
"186","USGS","15297655",1968-10-03,0.72,"A"
"187","USGS","15297655",1968-10-04,0.47,"A"
"188","USGS","15297655",1968-10-05,0.42,"A"
"189","USGS","15297655",1968-10-06,0.42,"A"
"190","USGS","15297655",1968-10-07,1,"A"
"191","USGS","15297655",1968-10-08,0.65,"A"
"192","USGS","15297655",1968-10-09,0.58,"A"
"193","USGS","15297655",1968-10-10,0.52,"A"
"194","USGS","15297655",1968-10-11,0.84,"A"
"195","USGS","15297655",1968-10-12,0.72,"A"
"196","USGS","15297655",1968-10-13,0.58,"A"
"197","USGS","15297655",1968-10-14,0.52,"A"
"198","USGS","15297655",1968-10-15,0.42,"A"
"199","USGS","15297655",1968-10-16,2.1,"A"
"200","USGS","15297655",1968-10-17,1.3,"A"
"201","USGS","15297655",1968-10-18,0.72,"A"
"202","USGS","15297655",1968-10-19,0.58,"A"
"203","USGS","15297655",1968-10-20,0.52,"A"
"204","USGS","15297655",1968-10-21,0.42,"A"
"205","USGS","15297655",1968-10-22,0.42,"A"
"206","USGS","15297655",1968-10-23,0.65,"A"
"207","USGS","15297655",1968-10-24,0.78,"A"
"208","USGS","15297655",1968-10-25,0.58,"A"
"209","USGS","15297655",1968-10-26,0.52,"A"
"210","USGS","15297655",1968-10-27,1.9,"A"
"211","USGS","15297655",1968-10-28,1.1,"A"
"212","USGS","15297655",1968-10-29,0.84,"A"
"213","USGS","15297655",1968-10-30,0.65,"A"
"214","USGS","15297655",1968-10-31,0.58,"A"
"215","USGS","15297655",1968-11-01,0.47,"A"
"216","USGS","15297655",1968-11-02,1.4,"A"
"217","USGS","15297655",1968-11-03,2.6,"A"
"218","USGS","15297655",1968-11-04,1.5,"A"
"219","USGS","15297655",1968-11-05,0.84,"A"
"220","USGS","15297655",1968-11-06,0.65,"A"
"221","USGS","15297655",1968-11-07,0.58,"A"
"222","USGS","15297655",1968-11-08,0.52,"A"
"223","USGS","15297655",1968-11-09,0.47,"A"
"224","USGS","15297655",1968-11-10,0.47,"A"
"225","USGS","15297655",1968-11-11,0.42,"A"
"226","USGS","15297655",1968-11-12,1.1,"A"
"227","USGS","15297655",1968-11-13,4.2,"A"
"228","USGS","15297655",1968-11-14,5.3,"A"
"229","USGS","15297655",1968-11-15,3.4,"A"
"230","USGS","15297655",1968-11-16,2.7,"A"
"231","USGS","15297655",1968-11-17,1.6,"A"
"232","USGS","15297655",1968-11-18,1.7,"A"
"233","USGS","15297655",1968-11-19,1.2,"A"
"234","USGS","15297655",1968-11-20,0.96,"A"
"235","USGS","15297655",1968-11-21,0.9,"A"
"236","USGS","15297655",1968-11-22,0.84,"A"
"237","USGS","15297655",1968-11-23,0.84,"A"
"238","USGS","15297655",1968-11-24,0.78,"A"
"239","USGS","15297655",1968-11-25,0.78,"A"
"240","USGS","15297655",1968-11-26,0.72,"A"
"241","USGS","15297655",1968-11-27,0.65,"A"
"242","USGS","15297655",1968-11-28,1.8,"A"
"243","USGS","15297655",1968-11-29,1.2,"A"
"244","USGS","15297655",1968-11-30,0.84,"A"
"245","USGS","15297655",1968-12-01,0.97,"A"
"246","USGS","15297655",1968-12-02,5.1,"A"
"247","USGS","15297655",1968-12-03,1.8,"A"
"248","USGS","15297655",1968-12-04,3.2,"A"
"249","USGS","15297655",1968-12-05,1.6,"A"
"250","USGS","15297655",1968-12-06,1.3,"A"
"251","USGS","15297655",1968-12-07,1.1,"A"
"252","USGS","15297655",1968-12-08,1.4,"A"
"253","USGS","15297655",1968-12-09,1.5,"A"
"254","USGS","15297655",1968-12-10,1.1,"A"
"255","USGS","15297655",1968-12-11,2.1,"A"
"256","USGS","15297655",1968-12-12,0.96,"A"
"257","USGS","15297655",1968-12-13,1.2,"A"
"258","USGS","15297655",1968-12-14,2.5,"A"
"259","USGS","15297655",1968-12-15,0.96,"A"
"260","USGS","15297655",1968-12-16,3.2,"A"
"261","USGS","15297655",1968-12-17,5.1,"A"
"262","USGS","15297655",1968-12-18,1.7,"A"
"263","USGS","15297655",1968-12-19,1.2,"A"
"264","USGS","15297655",1968-12-20,1.1,"A"
"265","USGS","15297655",1968-12-21,0.9,"A"
"266","USGS","15297655",1968-12-22,0.78,"A"
"267","USGS","15297655",1968-12-23,0.78,"A"
"268","USGS","15297655",1968-12-24,0.78,"A"
"269","USGS","15297655",1968-12-25,0.78,"A"
"270","USGS","15297655",1968-12-26,0.78,"A"
"271","USGS","15297655",1968-12-27,0.72,"A"
"272","USGS","15297655",1968-12-28,0.58,"A"
"273","USGS","15297655",1968-12-29,0.78,"A"
"274","USGS","15297655",1968-12-30,0.65,"A"
"275","USGS","15297655",1968-12-31,0.58,"A"
"276","USGS","15297655",1969-01-01,0.58,"A"
"277","USGS","15297655",1969-01-02,0.52,"A"
"278","USGS","15297655",1969-01-03,0.47,"A"
"279","USGS","15297655",1969-01-04,0.42,"A"
"280","USGS","15297655",1969-01-05,1.2,"A"
"281","USGS","15297655",1969-01-06,2.2,"A"
"282","USGS","15297655",1969-01-07,1.2,"A"
"283","USGS","15297655",1969-01-08,1,"A"
"284","USGS","15297655",1969-01-09,1.1,"A"
"285","USGS","15297655",1969-01-10,2.4,"A"
"286","USGS","15297655",1969-01-11,4.5,"A"
"287","USGS","15297655",1969-01-12,3.3,"A"
"288","USGS","15297655",1969-01-13,4.7,"A"
"289","USGS","15297655",1969-01-14,2.5,"A"
"290","USGS","15297655",1969-01-15,1.7,"A"
"291","USGS","15297655",1969-01-16,1.5,"A"
"292","USGS","15297655",1969-01-17,0.9,"A"
"293","USGS","15297655",1969-01-18,1,"A"
"294","USGS","15297655",1969-01-19,0.96,"A"
"295","USGS","15297655",1969-01-20,1.4,"A"
"296","USGS","15297655",1969-01-21,1.1,"A"
"297","USGS","15297655",1969-01-22,5.5,"A"
"298","USGS","15297655",1969-01-23,2.5,"A"
"299","USGS","15297655",1969-01-24,1.6,"A"
"300","USGS","15297655",1969-01-25,1.3,"A"
"301","USGS","15297655",1969-01-26,1.2,"A"
"302","USGS","15297655",1969-01-27,1.8,"A"
"303","USGS","15297655",1969-01-28,8,"A"
"304","USGS","15297655",1969-01-29,1.5,"A"
"305","USGS","15297655",1969-01-30,1,"A"
"306","USGS","15297655",1969-01-31,0.9,"A"
"307","USGS","15297655",1969-02-01,0.9,"A"
"308","USGS","15297655",1969-02-02,1,"A"
"309","USGS","15297655",1969-02-03,1.8,"A"
"310","USGS","15297655",1969-02-04,7.2,"A"
"311","USGS","15297655",1969-02-05,2,"A"
"312","USGS","15297655",1969-02-06,1.3,"A"
"313","USGS","15297655",1969-02-07,4,"A"
"314","USGS","15297655",1969-02-08,1.7,"A"
"315","USGS","15297655",1969-02-09,1.2,"A"
"316","USGS","15297655",1969-02-10,3.8,"A"
"317","USGS","15297655",1969-02-11,2.1,"A"
"318","USGS","15297655",1969-02-12,1.4,"A"
"319","USGS","15297655",1969-02-13,1.2,"A"
"320","USGS","15297655",1969-02-14,1.1,"A"
"321","USGS","15297655",1969-02-15,2,"A"
"322","USGS","15297655",1969-02-16,1.4,"A"
"323","USGS","15297655",1969-02-17,1,"A"
"324","USGS","15297655",1969-02-18,0.96,"A"
"325","USGS","15297655",1969-02-19,0.9,"A"
"326","USGS","15297655",1969-02-20,0.9,"A"
"327","USGS","15297655",1969-02-21,0.9,"A"
"328","USGS","15297655",1969-02-22,1.2,"A"
"329","USGS","15297655",1969-02-23,1.1,"A"
"330","USGS","15297655",1969-02-24,0.96,"A"
"331","USGS","15297655",1969-02-25,0.96,"A"
"332","USGS","15297655",1969-02-26,1.2,"A"
"333","USGS","15297655",1969-02-27,1.3,"A"
"334","USGS","15297655",1969-02-28,1.2,"A"
"335","USGS","15297655",1969-03-01,1.1,"A"
"336","USGS","15297655",1969-03-02,4,"A"
"337","USGS","15297655",1969-03-03,5,"A"
"338","USGS","15297655",1969-03-04,2,"A"
"339","USGS","15297655",1969-03-05,1.2,"A"
"340","USGS","15297655",1969-03-06,1,"A"
"341","USGS","15297655",1969-03-07,0.96,"A"
