"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15298040",2009-10-01,1400,"A e"
"2","USGS","15298040",2009-10-02,1350,"A e"
"3","USGS","15298040",2009-10-03,1300,"A e"
"4","USGS","15298040",2009-10-04,1320,"A e"
"5","USGS","15298040",2009-10-05,1380,"A e"
"6","USGS","15298040",2009-10-06,1410,"A e"
"7","USGS","15298040",2009-10-07,1500,"A e"
"8","USGS","15298040",2009-10-08,1960,"A"
"9","USGS","15298040",2009-10-09,2860,"A"
"10","USGS","15298040",2009-10-10,2400,"A"
"11","USGS","15298040",2009-10-11,2250,"A"
"12","USGS","15298040",2009-10-12,2380,"A"
"13","USGS","15298040",2009-10-13,2390,"A"
"14","USGS","15298040",2009-10-14,2310,"A"
"15","USGS","15298040",2009-10-15,2260,"A"
"16","USGS","15298040",2009-10-16,2200,"A"
"17","USGS","15298040",2009-10-17,2130,"A"
"18","USGS","15298040",2009-10-18,2050,"A"
"19","USGS","15298040",2009-10-19,1980,"A"
"20","USGS","15298040",2009-10-20,1920,"A"
"21","USGS","15298040",2009-10-21,1860,"A"
"22","USGS","15298040",2009-10-22,1790,"A"
"23","USGS","15298040",2009-10-23,1760,"A"
"24","USGS","15298040",2009-10-24,1830,"A"
"25","USGS","15298040",2009-10-25,1910,"A"
"26","USGS","15298040",2009-10-26,1840,"A"
"27","USGS","15298040",2009-10-27,1800,"A"
"28","USGS","15298040",2009-10-28,1660,"A"
"29","USGS","15298040",2009-10-29,1500,"A e"
"30","USGS","15298040",2009-10-30,1400,"A e"
"31","USGS","15298040",2009-10-31,1320,"A e"
"32","USGS","15298040",2009-11-01,1250,"A e"
"33","USGS","15298040",2009-11-02,1230,"A e"
"34","USGS","15298040",2009-11-03,1230,"A e"
"35","USGS","15298040",2009-11-04,1220,"A e"
"36","USGS","15298040",2009-11-05,1200,"A e"
"37","USGS","15298040",2009-11-06,1160,"A e"
"38","USGS","15298040",2009-11-07,1100,"A e"
"39","USGS","15298040",2009-11-08,1050,"A e"
"40","USGS","15298040",2009-11-09,1000,"A e"
"41","USGS","15298040",2009-11-10,1000,"A e"
"42","USGS","15298040",2009-11-11,980,"A e"
"43","USGS","15298040",2009-11-12,950,"A e"
"44","USGS","15298040",2009-11-13,920,"A e"
"45","USGS","15298040",2009-11-14,890,"A e"
"46","USGS","15298040",2009-11-15,850,"A e"
"47","USGS","15298040",2009-11-16,810,"A e"
"48","USGS","15298040",2009-11-17,780,"A e"
"49","USGS","15298040",2009-11-18,760,"A e"
"50","USGS","15298040",2009-11-19,740,"A e"
"51","USGS","15298040",2009-11-20,720,"A e"
"52","USGS","15298040",2009-11-21,700,"A e"
"53","USGS","15298040",2009-11-22,690,"A e"
"54","USGS","15298040",2009-11-23,680,"A e"
"55","USGS","15298040",2009-11-24,670,"A e"
"56","USGS","15298040",2009-11-25,650,"A e"
"57","USGS","15298040",2009-11-26,640,"A e"
"58","USGS","15298040",2009-11-27,630,"A e"
"59","USGS","15298040",2009-11-28,620,"A e"
"60","USGS","15298040",2009-11-29,610,"A e"
"61","USGS","15298040",2009-11-30,600,"A e"
"62","USGS","15298040",2009-12-01,600,"A e"
"63","USGS","15298040",2009-12-02,570,"A e"
"64","USGS","15298040",2009-12-03,560,"A e"
"65","USGS","15298040",2009-12-04,550,"A e"
"66","USGS","15298040",2009-12-05,540,"A e"
"67","USGS","15298040",2009-12-06,540,"A e"
"68","USGS","15298040",2009-12-07,540,"A e"
"69","USGS","15298040",2009-12-08,530,"A e"
"70","USGS","15298040",2009-12-09,530,"A e"
"71","USGS","15298040",2009-12-10,520,"A e"
"72","USGS","15298040",2009-12-11,510,"A e"
"73","USGS","15298040",2009-12-12,500,"A e"
"74","USGS","15298040",2009-12-13,490,"A e"
"75","USGS","15298040",2009-12-14,480,"A e"
"76","USGS","15298040",2009-12-15,470,"A e"
"77","USGS","15298040",2009-12-16,460,"A e"
"78","USGS","15298040",2009-12-17,450,"A e"
"79","USGS","15298040",2009-12-18,440,"A e"
"80","USGS","15298040",2009-12-19,430,"A e"
"81","USGS","15298040",2009-12-20,420,"A e"
"82","USGS","15298040",2009-12-21,410,"A e"
"83","USGS","15298040",2009-12-22,410,"A e"
"84","USGS","15298040",2009-12-23,410,"A e"
"85","USGS","15298040",2009-12-24,420,"A e"
"86","USGS","15298040",2009-12-25,420,"A e"
"87","USGS","15298040",2009-12-26,430,"A e"
"88","USGS","15298040",2009-12-27,430,"A e"
"89","USGS","15298040",2009-12-28,440,"A e"
"90","USGS","15298040",2009-12-29,440,"A e"
"91","USGS","15298040",2009-12-30,440,"A e"
"92","USGS","15298040",2009-12-31,430,"A e"
"93","USGS","15298040",2010-01-01,430,"A e"
"94","USGS","15298040",2010-01-02,420,"A e"
"95","USGS","15298040",2010-01-03,420,"A e"
"96","USGS","15298040",2010-01-04,420,"A e"
"97","USGS","15298040",2010-01-05,420,"A e"
"98","USGS","15298040",2010-01-06,430,"A e"
"99","USGS","15298040",2010-01-07,430,"A e"
"100","USGS","15298040",2010-01-08,420,"A e"
"101","USGS","15298040",2010-01-09,420,"A e"
"102","USGS","15298040",2010-01-10,410,"A e"
"103","USGS","15298040",2010-01-11,410,"A e"
"104","USGS","15298040",2010-01-12,400,"A e"
"105","USGS","15298040",2010-01-13,390,"A e"
"106","USGS","15298040",2010-01-14,380,"A e"
"107","USGS","15298040",2010-01-15,370,"A e"
"108","USGS","15298040",2010-01-16,360,"A e"
"109","USGS","15298040",2010-01-17,350,"A e"
"110","USGS","15298040",2010-01-18,340,"A e"
"111","USGS","15298040",2010-01-19,330,"A e"
"112","USGS","15298040",2010-01-20,320,"A e"
"113","USGS","15298040",2010-01-21,310,"A e"
"114","USGS","15298040",2010-01-22,300,"A e"
"115","USGS","15298040",2010-01-23,300,"A e"
"116","USGS","15298040",2010-01-24,300,"A e"
"117","USGS","15298040",2010-01-25,290,"A e"
"118","USGS","15298040",2010-01-26,290,"A e"
"119","USGS","15298040",2010-01-27,290,"A e"
"120","USGS","15298040",2010-01-28,280,"A e"
"121","USGS","15298040",2010-01-29,280,"A e"
"122","USGS","15298040",2010-01-30,280,"A e"
"123","USGS","15298040",2010-01-31,280,"A e"
"124","USGS","15298040",2010-02-01,280,"A e"
"125","USGS","15298040",2010-02-02,280,"A e"
"126","USGS","15298040",2010-02-03,270,"A e"
"127","USGS","15298040",2010-02-04,270,"A e"
"128","USGS","15298040",2010-02-05,270,"A e"
"129","USGS","15298040",2010-02-06,270,"A e"
"130","USGS","15298040",2010-02-07,270,"A e"
"131","USGS","15298040",2010-02-08,260,"A e"
"132","USGS","15298040",2010-02-09,260,"A e"
"133","USGS","15298040",2010-02-10,260,"A e"
"134","USGS","15298040",2010-02-11,260,"A e"
"135","USGS","15298040",2010-02-12,260,"A e"
"136","USGS","15298040",2010-02-13,270,"A e"
"137","USGS","15298040",2010-02-14,270,"A e"
"138","USGS","15298040",2010-02-15,280,"A e"
"139","USGS","15298040",2010-02-16,280,"A e"
"140","USGS","15298040",2010-02-17,290,"A e"
"141","USGS","15298040",2010-02-18,290,"A e"
"142","USGS","15298040",2010-02-19,290,"A e"
"143","USGS","15298040",2010-02-20,300,"A e"
"144","USGS","15298040",2010-02-21,300,"A e"
"145","USGS","15298040",2010-02-22,300,"A e"
"146","USGS","15298040",2010-02-23,290,"A e"
"147","USGS","15298040",2010-02-24,290,"A e"
"148","USGS","15298040",2010-02-25,290,"A e"
"149","USGS","15298040",2010-02-26,290,"A e"
"150","USGS","15298040",2010-02-27,290,"A e"
"151","USGS","15298040",2010-02-28,280,"A e"
"152","USGS","15298040",2010-03-01,280,"A e"
"153","USGS","15298040",2010-03-02,280,"A e"
"154","USGS","15298040",2010-03-03,280,"A e"
"155","USGS","15298040",2010-03-04,280,"A e"
"156","USGS","15298040",2010-03-05,270,"A e"
"157","USGS","15298040",2010-03-06,270,"A e"
"158","USGS","15298040",2010-03-07,270,"A e"
"159","USGS","15298040",2010-03-08,270,"A e"
"160","USGS","15298040",2010-03-09,270,"A e"
"161","USGS","15298040",2010-03-10,260,"A e"
"162","USGS","15298040",2010-03-11,260,"A e"
"163","USGS","15298040",2010-03-12,260,"A e"
"164","USGS","15298040",2010-03-13,260,"A e"
"165","USGS","15298040",2010-03-14,260,"A e"
"166","USGS","15298040",2010-03-15,260,"A e"
"167","USGS","15298040",2010-03-16,260,"A e"
"168","USGS","15298040",2010-03-17,250,"A e"
"169","USGS","15298040",2010-03-18,260,"A e"
"170","USGS","15298040",2010-03-19,260,"A e"
"171","USGS","15298040",2010-03-20,270,"A e"
"172","USGS","15298040",2010-03-21,270,"A e"
"173","USGS","15298040",2010-03-22,270,"A e"
"174","USGS","15298040",2010-03-23,280,"A e"
"175","USGS","15298040",2010-03-24,280,"A e"
"176","USGS","15298040",2010-03-25,280,"A e"
"177","USGS","15298040",2010-03-26,280,"A e"
"178","USGS","15298040",2010-03-27,280,"A e"
"179","USGS","15298040",2010-03-28,280,"A e"
"180","USGS","15298040",2010-03-29,270,"A e"
"181","USGS","15298040",2010-03-30,270,"A e"
"182","USGS","15298040",2010-03-31,270,"A e"
"183","USGS","15298040",2010-04-01,270,"A e"
"184","USGS","15298040",2010-04-02,270,"A e"
"185","USGS","15298040",2010-04-03,270,"A e"
"186","USGS","15298040",2010-04-04,270,"A e"
"187","USGS","15298040",2010-04-05,270,"A e"
"188","USGS","15298040",2010-04-06,260,"A e"
"189","USGS","15298040",2010-04-07,260,"A e"
"190","USGS","15298040",2010-04-08,260,"A e"
"191","USGS","15298040",2010-04-09,260,"A e"
"192","USGS","15298040",2010-04-10,260,"A e"
"193","USGS","15298040",2010-04-11,270,"A e"
"194","USGS","15298040",2010-04-12,270,"A e"
"195","USGS","15298040",2010-04-13,270,"A e"
"196","USGS","15298040",2010-04-14,270,"A e"
"197","USGS","15298040",2010-04-15,270,"A e"
"198","USGS","15298040",2010-04-16,270,"A e"
"199","USGS","15298040",2010-04-17,270,"A e"
"200","USGS","15298040",2010-04-18,290,"A e"
